datetime,Model: PPFD_Avg+AirTC_Avg+Sedge,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: PPFD_Avg+AirTC_Avg,Model: PPFD_Avg+Sedge,BestModel: PPFD_Avg
2016-07-30 02:30:00,1.9660431,2.210471,-1.5202013,-1.6138933,2.1694372,1.9410805,2.227432
2016-07-30 03:00:00,1.9326814,2.210471,-1.5042897,-1.6138935,2.1310124,1.9410812,2.227432
2016-07-30 03:30:00,1.9137906,2.210471,-1.4952757,-1.613899,2.1092446,1.9410964,2.227432
2016-07-30 04:00:00,1.8992614,2.210471,-1.4878396,-1.6138933,2.092522,1.9410812,2.227432
2016-07-30 04:30:00,1.8627201,2.1947198,-1.4713334,-1.6138933,2.0514014,1.9271873,2.2103975
2016-07-30 05:00:00,1.8476957,2.163615,-1.4789938,-1.6138933,2.0358815,1.8998452,2.1780932
2016-07-30 05:30:00,1.7786802,2.0533967,-1.4905589,-1.6138933,1.9627734,1.8031965,2.0652974
2016-07-30 06:00:00,1.6890839,1.886628,-1.5109044,-1.613894,1.8700844,1.656963,1.8946296
2016-07-30 06:30:00,1.5574166,1.7026311,-1.5177197,-1.6138933,1.7300698,1.4956168,1.7063297
2016-07-30 07:00:00,1.4659659,1.6058234,-1.5107402,-1.6138933,1.6298364,1.4107279,1.6072587
2016-07-30 07:30:00,1.3337008,1.4377424,-1.5111325,-1.6138934,1.486297,1.2636231,1.4352001
2016-07-30 08:00:00,0.8847569,0.86833704,-1.5106672,-1.6138933,0.9867574,0.76847875,0.8559874
2016-07-30 08:30:00,0.77277434,0.7133001,-1.5153294,-1.6138933,0.855544,0.6336614,0.6982802
2016-07-30 09:00:00,0.8885778,0.8436142,-1.5217524,-1.6138953,0.9983126,0.746987,0.8308388
2016-07-30 09:30:00,0.9523586,0.9118384,-1.5265696,-1.6138933,1.0729028,0.806306,0.9002379
2016-07-30 10:00:00,0.6417104,0.51957166,-1.52719,-1.6139061,0.71073735,0.46524012,0.50121486
2016-07-30 10:30:00,0.11894,-0.33488178,-1.5169808,-1.7094651,-0.11153459,-0.008008712,-0.3681264
2016-07-30 11:00:00,-2.2176957,-2.5732048,-1.5335008,-1.709345,-2.466201,-2.3210893,-2.588114
2016-07-30 11:30:00,-2.0090835,-2.426506,-1.5350178,-1.6891743,-2.2514088,-2.207534,-2.4598694
2016-07-30 12:00:00,-3.2432346,-3.3242466,-1.5238763,-1.6879733,-3.39409,-3.1738272,-3.2393205
2016-07-30 12:30:00,-4.170113,-4.141392,-1.5047278,-1.7760477,-4.190359,-4.012891,-4.080134
2016-07-30 13:00:00,-4.401496,-4.4534807,-1.4856591,-1.7674655,-4.453529,-4.288698,-4.4086943
2016-07-30 13:30:00,-3.65988,-3.6736858,-1.4843531,-1.7375988,-3.7746775,-3.600571,-3.5877426
2016-07-30 14:00:00,-3.198613,-3.3476133,-1.4872092,-1.7333136,-3.3942199,-3.1795645,-3.259402
2016-07-30 14:30:00,-3.976828,-3.9645536,-1.4599905,-1.7461091,-4.037374,-3.8659248,-3.893962
2016-07-30 15:00:00,-4.460712,-4.679916,-1.4138504,-1.7293209,-4.593836,-4.4992676,-4.642489
2016-07-30 15:30:00,-3.6277242,-3.7074344,-1.4261694,-1.6211339,-3.8005013,-3.6784785,-3.6232722
2016-07-30 16:00:00,-3.6446524,-3.7227745,-1.4245368,-1.6170652,-3.8138788,-3.695682,-3.6394217
2016-07-30 16:30:00,-3.958732,-4.125285,-1.3806043,-1.6247697,-4.1479826,-4.0226293,-4.0631766
2016-07-30 17:00:00,-3.363728,-3.5611908,-1.3862442,-1.6253006,-3.6585002,-3.5047023,-3.46931
2016-07-30 17:30:00,-4.192909,-4.4841614,-1.3549997,-1.6434982,-4.42009,-4.345824,-4.440398
2016-07-30 18:00:00,-4.3900237,-4.8001285,-1.3402652,-1.6200541,-4.643941,-4.631795,-4.7688713
2016-07-30 18:30:00,-3.8982131,-4.138495,-1.3395478,-1.63716,-4.1335316,-4.0340433,-4.0770836
2016-07-30 19:00:00,-2.3743625,-3.0585287,-1.3396055,-1.6141646,-2.780416,-2.9200423,-3.0081115
2016-07-30 19:30:00,-2.131395,-2.8522725,-1.340136,-1.6139625,-2.480991,-2.7506423,-2.8291128
2016-07-30 20:00:00,-1.6320195,-2.3262396,-1.3444581,-1.6157296,-1.7956414,-2.277424,-2.368916
2016-07-30 20:30:00,-0.99255764,-1.6106813,-1.3434175,-1.6154711,-0.9773715,-1.541685,-1.6687045
2016-07-30 21:00:00,-0.32098043,-0.9833813,-1.3433431,-1.6565858,-0.3358338,-0.7621645,-1.0360352
2016-07-30 21:30:00,-0.521742,-1.1115757,-1.3522159,-1.621934,-0.45866442,-0.99601984,-1.1670183
2016-07-30 22:00:00,0.37889922,-0.10619628,-1.3399329,-1.6341265,0.46386945,-0.022377962,-0.13533115
2016-07-30 22:30:00,0.560866,-0.04648339,-1.3400787,-1.6807219,0.5154315,0.16667318,-0.0745896
2016-07-30 23:00:00,1.2312847,0.91191924,-1.3397774,-1.6401024,1.3312873,0.89015615,0.9003202
2016-07-30 23:30:00,1.8170542,1.4927241,-1.3461834,-1.6827128,1.8013223,1.5198268,1.4912688
2016-07-31 00:00:00,2.232199,1.896756,-1.3536346,-1.7188789,2.1320727,1.9449435,1.9049946
2016-07-31 00:30:00,2.1774793,2.0708666,-1.361577,-1.6425359,2.2719162,1.9044801,2.083176
2016-07-31 01:00:00,2.1813414,2.1411645,-1.3652127,-1.6240009,2.3281405,1.911302,2.1551175
2016-07-31 01:30:00,2.1835225,2.1637785,-1.3654649,-1.6184778,2.3467805,1.9143442,2.1782603
2016-07-31 02:00:00,2.2132485,2.2059553,-1.358971,-1.6171994,2.386851,1.9460133,2.2226293
2016-07-31 02:30:00,2.2123473,2.210471,-1.3569853,-1.6156577,2.3921883,1.945841,2.227432
2016-07-31 03:00:00,2.2284248,2.210471,-1.356613,-1.6212498,2.3924143,1.9609274,2.227432
2016-07-31 03:30:00,2.2365677,2.210471,-1.3569853,-1.624041,2.3921883,1.9684578,2.227432
2016-07-31 04:00:00,2.1984346,2.1972108,-1.3552479,-1.6149584,2.381272,1.9323884,2.2131069
2016-07-31 04:30:00,2.1328382,2.1202216,-1.3532822,-1.6140282,2.3179915,1.8622268,2.133685
2016-07-31 05:00:00,2.0924065,2.0719655,-1.347392,-1.6139377,2.2818215,1.8196219,2.0843003
2016-07-31 05:30:00,2.1273975,2.0655344,-1.3466228,-1.6276735,2.2770064,1.8580207,2.0777194
2016-07-31 06:00:00,1.9694136,1.8814033,-1.3579781,-1.6234461,2.1166701,1.6830064,1.8892826
2016-07-31 06:30:00,1.6043433,1.456386,-1.355496,-1.6169891,1.7651433,1.2897595,1.4541644
2016-07-31 07:00:00,1.5566951,1.2814356,-1.3471723,-1.6482664,1.6264168,1.2362884,1.2762009
2016-07-31 07:30:00,1.9989275,1.5538684,-1.3450848,-1.7338423,1.8528873,1.703411,1.5539886
2016-07-31 08:00:00,1.8390311,1.3959976,-1.3574817,-1.7196213,1.7141713,1.5406328,1.3927361
2016-07-31 08:30:00,1.4761618,1.1810318,-1.3558683,-1.6477218,1.5380117,1.1474029,1.1740679
2016-07-31 09:00:00,1.3242356,1.1018921,-1.3597155,-1.6184344,1.4704543,0.9861332,1.0935651
2016-07-31 09:30:00,1.1987225,0.93064344,-1.372441,-1.6230689,1.3217112,0.8520769,0.9193667
2016-07-31 10:00:00,0.4591366,0.037276037,-1.3782295,-1.627047,0.58076084,0.08289672,0.0106126135
2016-07-31 10:30:00,-0.25361812,-0.7324642,-1.3887674,-1.6140796,-0.11632132,-0.6574235,-0.7797607
2016-07-31 11:00:00,-0.63268816,-1.1665168,-1.3850569,-1.613945,-0.5358194,-1.0761914,-1.2237281
2016-07-31 11:30:00,-1.4354104,-2.0630012,-1.3618252,-1.6139568,-1.5218731,-2.0168216,-2.1075466
2016-07-31 12:00:00,-1.8805847,-2.5577505,-1.3524822,-1.6138933,-2.1018543,-2.502433,-2.5738463
2016-07-31 12:30:00,-1.2007762,-1.7905233,-1.3667266,-1.6138933,-1.2113326,-1.7354599,-1.8419229
2016-07-31 13:00:00,-2.6306844,-3.0865738,-1.447453,-1.6138933,-2.913466,-2.9452417,-3.0341442
2016-07-31 13:30:00,-3.439577,-3.5476403,-1.461442,-1.6138933,-3.6457448,-3.4913235,-3.4550443
2016-07-31 14:00:00,-4.409795,-4.5236197,-1.4858744,-1.6138933,-4.510263,-4.387646,-4.480834
2016-07-31 14:30:00,-4.733742,-4.973477,-1.4835349,-1.6138933,-4.8477364,-4.792611,-4.9503427
2016-07-31 15:00:00,-4.0534577,-3.9567983,-1.5189788,-1.6138933,-4.036192,-3.8913941,-3.885797
2016-07-31 15:30:00,-4.97498,-5.1962066,-1.514014,-1.6138933,-5.045448,-5.00558,-5.1842203
2016-07-31 16:00:00,-5.812135,-6.180861,-1.5200076,-1.6138933,-5.8562946,-5.918105,-6.208797
2016-07-31 16:30:00,-5.6109138,-5.891327,-1.5357677,-1.6138933,-5.6312265,-5.658602,-5.906582
2016-07-31 17:00:00,-5.712949,-6.0095344,-1.5359124,-1.6138933,-5.7299023,-5.7645493,-6.0299664
2016-07-31 17:30:00,-5.90795,-6.235027,-1.5362121,-1.6138933,-5.918258,-5.9671187,-6.2653356
2016-07-31 18:00:00,-5.3328023,-5.545524,-1.5355031,-1.6138933,-5.3523097,-5.348287,-5.5457973
2016-07-31 18:30:00,-5.165631,-5.387403,-1.5287908,-1.6138933,-5.2106457,-5.1930447,-5.382994
2016-07-31 19:00:00,-4.20735,-4.0586405,-1.5358752,-1.6138933,-4.1239653,-3.973218,-3.993014
2016-07-31 19:30:00,-3.671308,-3.618802,-1.5334687,-1.6138934,-3.7486503,-3.5824661,-3.5299616
2016-07-31 20:00:00,-3.7929773,-3.7262688,-1.5360571,-1.6140667,-3.8313038,-3.700975,-3.6431005
2016-07-31 20:30:00,-3.4267478,-3.4554286,-1.5358433,-1.6139784,-3.566483,-3.3690448,-3.3579655
2016-07-31 21:00:00,-3.3550856,-3.4159648,-1.5332766,-1.6138933,-3.5100036,-3.3191588,-3.3181622
2016-07-31 21:30:00,-2.226614,-2.5510678,-1.535865,-1.6139029,-2.404406,-2.4957652,-2.5677094
2016-07-31 22:00:00,-1.6129481,-2.0314243,-1.5350755,-1.6138996,-1.8025815,-1.9859253,-2.0748174
2016-07-31 22:30:00,-0.020498985,-0.69963396,-1.5355431,-1.8051784,-0.39386058,-0.12361383,-0.74592113
2016-07-31 23:00:00,1.0156497,0.30855048,-1.5308152,-2.1111968,0.52459896,1.0093273,0.28655922
2016-07-31 23:30:00,1.4101168,0.85696185,-1.5323968,-2.1812882,1.0465366,1.4366971,0.844416
2016-08-01 00:00:00,1.8430408,1.5595759,-1.5207214,-2.2381215,1.6145571,1.9008654,1.5598432
2016-08-01 00:30:00,1.898084,1.9450666,-1.4891118,-2.3034422,1.8675419,2.0565581,1.9544343
2016-08-01 01:00:00,1.8170468,2.0670269,-1.492785,-2.3708673,1.9797403,2.0202758,2.0792468
2016-08-01 01:30:00,1.8873812,2.1403973,-1.4919639,-2.3700125,2.0401523,2.079545,2.1543326
2016-08-01 02:00:00,1.8387185,2.1805272,-1.5000018,-2.4092987,2.0937626,2.0364127,2.195489
2016-08-01 02:30:00,1.88051,2.2104557,-1.5224366,-2.4390361,2.1748211,2.0043488,2.2274163
2016-08-01 03:00:00,1.810067,2.2104557,-1.5308553,-2.4745603,2.1961045,1.9361581,2.2274163
2016-08-01 03:30:00,1.8420318,2.2104657,-1.5323849,-2.4680567,2.204508,1.9486502,2.2274268
2016-08-01 04:00:00,1.942253,2.1997766,-1.5344689,-2.452204,2.2404053,1.969838,2.2158978
2016-08-01 04:30:00,1.9803349,2.1808689,-1.5169386,-2.4541297,2.2578113,1.950631,2.195845
2016-08-01 05:00:00,2.080573,2.1441708,-1.4696959,-2.4383337,2.2655785,1.9518312,2.1581938
2016-08-01 05:30:00,2.101532,2.056483,-1.4443222,-2.4165356,2.2075896,1.9242657,2.068456
2016-08-01 06:00:00,1.732823,1.6398257,-1.426763,-2.4128842,1.8769637,1.6014706,1.6420559
2016-08-01 06:30:00,1.6201302,1.3962675,-1.4045,-2.3871708,1.6902357,1.4585699,1.3930107
2016-08-01 07:00:00,1.7028269,1.4172617,-1.3883221,-2.3752582,1.715221,1.4979166,1.4143664
2016-08-01 07:30:00,1.473461,1.1429883,-1.3705504,-2.3714817,1.4981991,1.289873,1.1353694
2016-08-01 08:00:00,0.30604994,-0.14159167,-1.3503108,-2.3639295,0.43894446,0.2960304,-0.17133582
2016-08-01 08:30:00,-2.4285939,-2.874202,-1.342179,-2.37399,-2.5089052,-2.0534186,-2.8472953
2016-08-01 09:00:00,-3.6284077,-3.683657,-1.4201921,-2.3600872,-3.7840877,-3.384219,-3.5982397
2016-08-01 09:30:00,-3.0073047,-3.3927612,-1.4961278,-2.346162,-3.2478943,-2.7570434,-3.2980082
2016-08-01 10:00:00,-3.4538677,-3.6653342,-1.6867505,-2.3352897,-3.7029934,-3.3555045,-3.5789497
2016-08-01 10:30:00,-4.8037834,-4.512285,-1.9434541,-2.3455112,-4.529844,-4.9607596,-4.4692183
2016-08-01 11:00:00,-4.3592997,-4.1668744,-1.9449528,-2.3557322,-4.2755036,-4.3634152,-4.106961
2016-08-01 11:30:00,-2.0822933,-2.6908762,-1.9597876,-2.3659537,-2.1888995,-1.8822035,-2.694946
2016-08-01 12:00:00,-3.6185663,-3.7081163,-2.0659425,-2.391537,-3.6970682,-3.4229434,-3.6239898
2016-08-01 12:30:00,-3.6137452,-3.6349094,-2.1580496,-2.4506416,-3.537901,-3.295566,-3.546919
2016-08-01 13:00:00,-5.6475554,-4.971263,-2.3998976,-2.4407818,-5.0366945,-5.793634,-4.948091
2016-08-01 13:30:00,-7.269727,-7.0471425,-2.7565336,-2.340441,-6.8624783,-7.261359,-7.1130214
2016-08-01 14:00:00,-6.8949113,-6.751698,-2.9368608,-2.3149722,-6.6794715,-6.8995924,-6.8046374
2016-08-01 14:30:00,-6.5467224,-6.543713,-2.9328535,-2.272043,-6.510489,-6.583037,-6.5875416
2016-08-01 15:00:00,-6.7994566,-6.976891,-3.0658798,-2.232294,-6.9058537,-6.885345,-7.039694
2016-08-01 15:30:00,-6.7004867,-6.979135,-3.1875606,-2.196056,-6.9540997,-6.7904935,-7.042036
2016-08-01 16:00:00,-6.557755,-6.8893576,-3.2333019,-2.1617293,-6.9064026,-6.661267,-6.948326
2016-08-01 16:30:00,-6.4346232,-6.8295054,-3.3008037,-2.1104107,-6.8857403,-6.562733,-6.8858523
2016-08-01 17:00:00,-6.123606,-6.5661573,-3.3651967,-1.9062918,-6.6969213,-6.2554913,-6.6109695
2016-08-01 17:30:00,-5.733435,-6.2264977,-3.2759347,-1.7386312,-6.386519,-5.8898115,-6.2564325
2016-08-01 18:00:00,-5.284816,-5.8107514,-3.2723818,-1.6264004,-6.038318,-5.5765967,-5.822477
2016-08-01 18:30:00,-5.002699,-5.3751783,-3.6676219,-1.8454936,-5.7370067,-5.0548854,-5.3705125
2016-08-01 19:00:00,-4.1218867,-3.9630194,-3.481548,-2.4476197,-3.7723942,-3.9225304,-3.8923466
2016-08-01 19:30:00,-4.4443803,-4.104235,-3.4824362,-2.4711719,-4.0370464,-4.201802,-4.0410156
2016-08-01 20:00:00,-4.6650524,-4.236161,-3.6516347,-2.448929,-4.235298,-4.478009,-4.1799045
2016-08-01 20:30:00,-3.4307718,-3.610791,-3.5783598,-2.4988563,-3.035863,-3.2784195,-3.5215278
2016-08-01 21:00:00,-2.3750272,-3.0890338,-3.4913182,-2.4798803,-2.2517235,-2.3757808,-3.0362992
2016-08-01 21:30:00,0.37772977,-0.038918488,-3.1804552,-2.4421813,-0.09916615,0.22641289,-0.066894285
2016-08-01 22:00:00,0.33045924,-0.24669695,-3.027244,-2.3975458,-0.20136213,0.14899778,-0.2782514
2016-08-01 22:30:00,0.3823167,-0.19914293,-3.119171,-2.394498,-0.19941282,0.19217563,-0.22987843
2016-08-01 23:00:00,0.46297586,0.051866896,-3.134714,-2.436393,-0.012024754,0.30878627,0.025454765
2016-08-01 23:30:00,1.312267,1.2065109,-2.9016857,-2.482472,1.0707453,1.1266803,1.1999859
2016-08-02 00:00:00,2.1495595,1.7695371,-2.6211765,-2.2948294,1.7470897,1.9334706,1.7748004
2016-08-02 00:30:00,2.4061801,1.9524623,-2.505856,-2.2175674,1.9799916,2.2540214,1.9620024
2016-08-02 01:00:00,2.334871,2.072592,-2.421821,-2.410735,2.125436,1.9481517,2.0849419
2016-08-02 01:30:00,2.177555,2.1498294,-2.4154267,-2.4801514,2.1903098,1.8760382,2.163985
2016-08-02 02:00:00,2.335131,2.1843145,-2.4304993,-2.447426,2.2132628,1.9662825,2.1994429
2016-08-02 02:30:00,2.3190095,2.2104857,-2.7743435,-2.4223561,2.0352259,2.0363936,2.2274477
2016-08-02 03:00:00,2.3528345,2.2104857,-2.8130805,-2.3608115,2.0106664,2.1527476,2.2274477
2016-08-02 03:30:00,2.4786165,2.2081673,-2.554834,-2.3314505,2.1725624,2.2043033,2.224982
2016-08-02 04:00:00,2.5660675,2.1700997,-2.3998976,-2.2634091,2.211202,2.3132455,2.184729
2016-08-02 04:30:00,2.7573302,2.1226544,-1.8880011,-2.2038078,2.2901409,2.3915818,2.1361747
2016-08-02 05:00:00,2.7381217,2.0095344,-1.6443347,-2.1481717,2.2215445,2.33227,2.0204093
2016-08-02 05:30:00,2.4057958,1.8452574,-1.724871,-1.9170096,2.0742655,2.1103544,1.8522915
2016-08-02 06:00:00,1.7810491,1.6426922,-1.758806,-1.6768563,1.9014059,1.6343826,1.6449898
2016-08-02 06:30:00,1.5105776,1.4427408,-1.5917175,-1.6138933,1.7499605,1.2679693,1.4402844
2016-08-02 07:00:00,1.2381271,1.0979472,-1.5539572,-1.6138933,1.4647485,0.9681431,1.0895525
2016-08-02 07:30:00,0.7912146,0.5806352,-1.5844783,-1.6138933,1.0235263,0.51829875,0.5633303
2016-08-02 08:00:00,0.4525665,0.1748048,-1.5812268,-1.6138933,0.6790577,0.162624,0.15051007
2016-08-02 08:30:00,-0.5202451,-0.99927527,-1.5789044,-1.6138933,-0.3472247,-0.91389364,-1.052316
2016-08-02 09:00:00,-0.81630045,-1.3546733,-1.6335965,-1.6138933,-0.7119632,-1.2747009,-1.4158535
2016-08-02 09:30:00,-2.2605665,-3.0539367,-1.7629917,-1.6235985,-2.6215572,-2.9063346,-3.0038488
2016-08-02 10:00:00,-1.6848009,-2.4156418,-1.8388585,-1.6333036,-1.9021682,-2.325546,-2.450656
2016-08-02 10:30:00,-2.9679804,-3.5672417,-1.9761192,-1.9453077,-3.4537115,-3.4233854,-3.47568
2016-08-02 11:00:00,-2.2510278,-3.2322433,-2.0894792,-2.1711025,-2.7897081,-2.5960271,-3.1603208
2016-08-02 11:30:00,-1.9955037,-2.963731,-2.0500913,-2.2447767,-2.43052,-2.0961301,-2.923619
2016-08-02 12:00:00,-0.5176512,-1.3877504,-2.0544145,-2.3041801,-0.871995,-0.6083696,-1.4486206
2016-08-02 12:30:00,-2.7056634,-3.2523856,-2.2115073,-2.3644595,-2.785207,-2.5228794,-3.1772475
2016-08-02 13:00:00,-3.653768,-3.587184,-2.299989,-2.5130115,-3.4013896,-3.2389011,-3.496675
2016-08-02 13:30:00,-2.6739352,-2.9972594,-1.8880011,-2.4689572,-2.5188527,-2.269881,-2.952849
2016-08-02 14:00:00,-3.049482,-3.2749753,-1.8425208,-2.4622269,-2.9402838,-2.6365745,-3.1964376
2016-08-02 14:30:00,-2.4525173,-2.8522725,-1.6046034,-2.4190102,-2.417997,-2.0820925,-2.8291128
2016-08-02 15:00:00,-2.71685,-3.0117464,-1.5649767,-2.4664762,-2.6135821,-2.281944,-2.9657893
2016-08-02 15:30:00,-0.5187005,-1.2379379,-1.6029927,-2.328182,-0.5831593,-0.524856,-1.2971002
2016-08-02 16:00:00,0.8001641,-0.31343448,-1.5877298,-2.2362392,0.2658795,0.4183029,-0.34613848
2016-08-02 16:30:00,-0.029157395,-0.5176256,-1.3935859,-1.6167779,0.09321643,-0.44953656,-0.55711806
2016-08-02 17:00:00,0.24201834,-0.13267529,-1.4241657,-1.6138947,0.41281354,-0.10999059,-0.16226578
2016-08-02 17:30:00,0.36801875,0.16264594,-1.5360839,-1.6138948,0.43985927,0.15193295,0.13814199
2016-08-02 18:00:00,0.26965034,0.074562795,-1.5261681,-1.6140089,0.29164994,0.07480658,0.048541553
2016-08-02 18:30:00,-0.030418867,-0.27966034,-1.5218436,-1.6138933,-0.046854846,-0.24080777,-0.31178272
2016-08-02 19:00:00,0.07002569,-0.15591204,-1.5198547,-1.6138939,0.061581858,-0.13067305,-0.18590283
2016-08-02 19:30:00,0.57090986,0.5013875,-1.4964619,-1.6138961,0.6015543,0.44939554,0.4827174
2016-08-02 20:00:00,1.1261119,1.2512547,-1.4779804,-1.6138933,1.2511734,1.1014565,1.2455004
2016-08-02 20:30:00,1.0091246,1.1488518,-1.4465338,-1.6140321,1.1018203,1.0128542,1.1413337
2016-08-02 21:00:00,1.0375589,1.2245599,-1.4192604,-1.6138933,1.1247247,1.0782429,1.2183455
2016-08-02 21:30:00,1.1353098,1.3831905,-1.3965921,-1.6138933,1.2319423,1.216185,1.3797084
2016-08-02 22:00:00,1.2149829,1.5195719,-1.3728508,-1.6138934,1.3171519,1.3350962,1.5188085
2016-08-02 22:30:00,1.4189397,1.7939733,-1.3639088,-1.6138933,1.5555319,1.5757128,1.7998079
2016-08-02 23:00:00,1.5216676,1.9407529,-1.3532975,-1.6138933,1.6679665,1.7044212,1.9500195
2016-08-02 23:30:00,1.5478648,2.0084357,-1.3290346,-1.6138933,1.6932803,1.7637709,2.0192854
2016-08-03 00:00:00,1.6087471,2.093628,-1.324027,-1.6138933,1.7590057,1.8384753,2.1064696
2016-08-03 00:30:00,1.6099421,2.1043382,-1.3174843,-1.6138959,1.7596289,1.847875,2.11743
2016-08-03 01:00:00,1.6582674,2.1625388,-1.3204352,-1.6139252,1.8123442,1.8990036,2.176991
2016-08-03 01:30:00,1.6959525,2.1993458,-1.3281254,-1.614087,1.8537766,1.9318591,2.215429
2016-08-03 02:00:00,1.6873118,2.2104557,-1.3118358,-1.613941,1.8431021,1.9411958,2.2274163
2016-08-03 02:30:00,1.6649467,2.2104557,-1.291418,-1.6138934,1.8169442,1.9410676,2.2274163
2016-08-03 03:00:00,1.6576587,2.2104557,-1.2847263,-1.6139046,1.8076149,1.9410981,2.2274163
2016-08-03 03:30:00,1.6410462,2.2104557,-1.2695248,-1.613894,1.7832018,1.9410697,2.2274163
2016-08-03 04:00:00,1.6212922,2.2104557,-1.2514318,-1.6138933,1.7521218,1.9410676,2.2274163
2016-08-03 04:30:00,1.5938307,2.1840334,-1.2461262,-1.6138933,1.7169629,1.9178869,2.1991494
2016-08-03 05:00:00,1.5752665,2.1653116,-1.2423705,-1.6139764,1.6929704,1.901599,2.1798291
2016-08-03 05:30:00,1.5504404,2.0936873,-1.2706425,-1.6138936,1.67499,1.8385283,2.1065307
2016-08-03 06:00:00,1.4024018,1.8816439,-1.2862911,-1.6139036,1.504862,1.6526238,1.8895293
2016-08-03 06:30:00,1.0544702,1.4384991,-1.283549,-1.6138963,1.0887164,1.26429,1.4359697
2016-08-03 07:00:00,0.7990457,1.0959479,-1.2919396,-1.613894,0.7875143,0.96640694,1.0875183
2016-08-03 07:30:00,0.7842511,1.0681449,-1.2980202,-1.6139147,0.77234304,0.94229686,1.0592366
2016-08-03 08:00:00,0.423967,0.63872683,-1.2755606,-1.6138933,0.3485781,0.5688139,0.62242234
2016-08-03 08:30:00,-0.9078268,-0.8458068,-1.2712387,-1.6138939,-1.1167295,-0.76544833,-0.895965
2016-08-03 09:00:00,-0.61034095,-0.52615654,-1.2679747,-1.6138934,-0.7950457,-0.4666034,-0.5659809
2016-08-03 09:30:00,-1.8401783,-1.7447684,-1.2610446,-1.6138933,-2.0316284,-1.6879274,-1.7992418
2016-08-03 10:00:00,-2.8298185,-2.7121081,-1.2770659,-1.6138933,-2.8441863,-2.6414094,-2.7142828
2016-08-03 10:30:00,-4.082539,-3.7699034,-1.2624305,-1.6138933,-4.0801983,-3.738471,-3.6890378
2016-08-03 11:00:00,-3.0561574,-2.9322062,-1.2428772,-1.6139091,-3.0223064,-2.8141994,-2.8967946
2016-08-03 11:30:00,-3.951294,-3.6581328,-1.255072,-1.6139064,-3.92622,-3.6288157,-3.5713682
2016-08-03 12:00:00,-4.6307573,-4.225593,-1.2672668,-1.6139036,-4.5258193,-4.113333,-4.168779
2016-08-03 12:30:00,-5.177585,-4.7873774,-1.2794616,-1.6139009,-4.86628,-4.621321,-4.7554955
2016-08-03 13:00:00,-5.580005,-5.3180532,-1.2916565,-1.6138982,-5.273643,-5.1247783,-5.3117127
2016-08-03 13:30:00,-5.8038874,-5.6815457,-1.3265456,-1.6139184,-5.5647388,-5.470998,-5.687612
2016-08-03 14:00:00,-7.0801306,-7.305328,-1.3805709,-1.6159817,-6.8961143,-6.9679036,-7.3825164
2016-08-03 14:30:00,-5.6875443,-5.640622,-1.3808838,-1.6140776,-5.506317,-5.43437,-5.644896
2016-08-03 15:00:00,-5.462977,-5.3820214,-1.395698,-1.6139855,-5.270055,-5.1877337,-5.3774996
2016-08-03 15:30:00,-5.8715105,-5.9427247,-1.4244319,-1.6138935,-5.75438,-5.704669,-5.9602304
2016-08-03 16:00:00,-5.321569,-5.237391,-1.4180533,-1.6139114,-5.1363535,-5.0458403,-5.227802
2016-08-03 16:30:00,-5.9046693,-6.0135746,-1.442495,-1.6138979,-5.8084087,-5.7681665,-6.0341835
2016-08-03 17:00:00,-6.007325,-6.192831,-1.4836956,-1.6209342,-5.9311104,-5.9237146,-6.2212915
2016-08-03 17:30:00,-4.7714977,-4.549187,-1.4554015,-1.6204938,-4.563775,-4.408033,-4.507034
2016-08-03 18:00:00,-3.962691,-3.773312,-1.4368168,-1.6292403,-3.9897163,-3.7293336,-3.692627
2016-08-03 18:30:00,-3.5531697,-3.4579,-1.4503492,-1.6140088,-3.6001923,-3.372309,-3.3605676
2016-08-03 19:00:00,-3.5879526,-3.499489,-1.4807861,-1.639557,-3.6552272,-3.4172745,-3.4043515
2016-08-03 19:30:00,-3.4172637,-3.365588,-1.4820582,-1.6820416,-3.4690883,-3.2249057,-3.2748299
2016-08-03 20:00:00,-1.3245804,-1.6397084,-1.4523462,-1.7108461,-1.6324017,-1.2832003,-1.6981916
2016-08-03 20:30:00,-0.10224246,-0.4031589,-1.4396932,-1.6952248,-0.3593905,-0.111221425,-0.4386798
2016-08-03 21:00:00,0.38713777,0.25694335,-1.4383668,-1.6612833,0.26601565,0.3802787,0.23406327
2016-08-03 21:30:00,0.86940634,0.776255,-1.423046,-1.7234839,0.71817434,1.0146686,0.7623192
2016-08-03 22:00:00,1.2007712,1.2313148,-1.4109442,-1.7182256,1.1166636,1.3951625,1.2252167
2016-08-03 22:30:00,1.5297443,1.6036259,-1.3971138,-1.7561196,1.4366108,1.7798182,1.6050102
2016-08-03 23:00:00,1.5531019,1.6955844,-1.3885293,-1.7301806,1.5051163,1.808124,1.6991185
2016-08-03 23:30:00,1.5821189,1.9597765,-1.3774412,-1.625528,1.7148932,1.7584051,1.9694883
2016-08-04 00:00:00,1.5654203,1.9583298,-1.3785888,-1.6153417,1.7151464,1.7244781,1.9680079
2016-08-04 00:30:00,1.636115,2.0457492,-1.3827765,-1.6140786,1.7940136,1.7970852,2.057471
2016-08-04 01:00:00,1.8983632,2.1629157,-1.3866813,-1.7186768,1.8988189,2.1550007,2.1773775
