datetime,Model: PPFD_Avg+AirTC_Avg+Sedge,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: PPFD_Avg+Sedge,Model: AirTC_Avg+Sedge,BestModel: PPFD_Avg+Sedge
2016-07-27 13:00:00,20.636456,13.544523,13.274262,16.716925,23.461851,18.200912,22.783064
2016-07-27 13:30:00,20.99195,14.055398,13.47946,16.770903,23.996946,18.39417,23.27504
2016-07-27 14:00:00,21.16767,14.305942,13.7623005,16.594948,24.045153,18.446733,23.313805
2016-07-27 14:30:00,21.047377,13.320209,14.109473,16.636248,23.166609,18.73098,22.510048
2016-07-27 15:00:00,21.6342,14.309856,14.225937,16.784159,24.249043,18.940823,23.506449
2016-07-27 15:30:00,21.095661,12.70481,14.454427,16.707106,22.66583,19.038877,22.05335
2016-07-27 16:00:00,21.463408,13.493632,14.603057,16.630054,23.322311,19.07966,22.652529
2016-07-27 16:30:00,21.35073,13.00282,14.706487,16.645803,22.879774,19.167286,22.247507
2016-07-27 17:00:00,21.23805,12.512009,14.809917,16.66155,22.437237,19.25491,21.842487
2016-07-27 17:30:00,21.125372,12.021197,14.913349,16.6773,21.994701,19.342531,21.437468
2016-07-27 18:00:00,21.012695,11.530386,15.016781,16.693047,21.552166,19.430159,21.03245
2016-07-27 18:30:00,20.3793,10.472621,15.279655,16.628416,20.49413,19.56348,20.060965
2016-07-27 19:00:00,18.178925,8.67399,14.808254,16.534428,18.776241,19.145147,18.424965
2016-07-27 19:30:00,17.73806,8.239649,14.659624,16.73078,18.673004,19.206251,18.249033
2016-07-27 20:00:00,13.967413,6.2886486,14.164932,16.836868,16.937632,18.942091,15.889584
2016-07-27 20:30:00,12.651701,6.859025,13.7068405,16.440365,15.9619255,18.274939,14.847206
2016-07-27 21:00:00,13.8732605,6.2382293,13.742335,16.618063,16.716814,18.452154,15.732441
2016-07-27 21:30:00,12.648524,7.0051007,13.6702385,16.728752,16.150185,18.494986,14.994415
2016-07-27 22:00:00,11.906504,6.978223,13.518281,16.544783,15.401328,18.228891,14.351247
2016-07-27 22:30:00,10.77913,6.9785376,13.611452,15.1956625,13.8295145,17.143497,12.999967
2016-07-27 23:00:00,9.106981,6.987883,13.380743,13.545784,10.987575,15.552654,10.900794
2016-07-27 23:30:00,6.7038903,7.0747266,12.4812,10.200705,7.596443,11.878946,7.2336617
2016-07-28 00:00:00,8.555247,7.1533647,11.983179,13.464094,9.226896,14.496947,9.9968405
2016-07-28 00:30:00,9.675093,7.1894946,11.430809,14.669889,10.38422,15.130625,11.142208
2016-07-28 01:00:00,7.599344,7.232288,10.759757,11.916242,8.188464,12.297636,7.73445
2016-07-28 01:30:00,6.1675067,7.2529845,10.3959465,9.626533,7.339938,10.036118,6.405953
2016-07-28 02:00:00,10.180215,7.261809,10.791923,15.1894455,10.423876,15.116176,11.311129
2016-07-28 02:30:00,10.381662,7.2622466,10.471371,15.275818,10.526665,14.96006,11.405471
2016-07-28 03:00:00,10.258386,7.262923,10.466934,15.124439,10.334521,14.827593,11.231862
2016-07-28 03:30:00,11.629121,7.260206,9.980005,16.551296,12.115231,15.702211,12.7963085
2016-07-28 04:00:00,11.468291,7.253567,9.814737,16.249971,11.799071,15.330566,12.517028
2016-07-28 04:30:00,11.7137575,7.2444673,9.547425,16.387848,12.044537,15.283906,12.689108
2016-07-28 05:00:00,11.770504,7.229554,9.574046,16.42493,12.214077,15.3336115,12.780876
2016-07-28 05:30:00,11.706945,7.1935077,9.6694355,16.284044,12.339825,15.268961,12.770499
2016-07-28 06:00:00,11.639888,7.175615,9.914563,16.270561,12.471803,15.413844,12.822208
2016-07-28 06:30:00,10.667778,7.1551957,10.137508,15.127861,11.233358,14.594271,11.745757
2016-07-28 07:00:00,10.2038145,7.0950646,10.448078,14.530345,10.996466,14.306685,11.363333
2016-07-28 07:30:00,10.197927,6.984488,10.214042,13.310914,11.810777,13.097396,11.244972
2016-07-28 08:00:00,10.774066,6.7586074,9.910127,13.22913,12.2878895,12.809598,11.698495
2016-07-28 08:30:00,11.47041,6.0684023,9.889052,13.147345,12.840514,12.724636,12.466228
2016-07-28 09:00:00,12.685073,6.727773,10.006625,13.06556,13.457771,12.739104,13.2862015
2016-07-28 09:30:00,13.819049,7.7863207,10.1474905,13.040856,14.203363,12.819027,14.168985
2016-07-28 10:00:00,14.204988,8.8487835,10.298339,13.016152,15.152253,12.906109,15.055125
2016-07-28 10:30:00,14.499036,9.889323,10.342706,12.991447,16.099634,12.916828,15.92247
2016-07-28 11:00:00,14.988099,10.8198595,10.696534,12.966743,16.944098,13.149475,16.695507
2016-07-28 11:30:00,15.721963,11.657615,11.279961,12.9420395,17.691216,13.546778,17.389006
2016-07-28 12:00:00,16.298246,12.387715,11.702557,12.9173355,18.289091,13.828742,17.99021
2016-07-28 12:30:00,16.90451,13.017989,12.22387,12.892632,18.7964,14.181501,18.505835
2016-07-28 13:00:00,17.471424,13.481888,12.784006,12.867927,19.162361,14.547186,18.87882
2016-07-28 13:30:00,18.176323,13.750048,13.649164,12.843223,19.362036,15.078176,19.084
2016-07-28 14:00:00,18.711771,14.039739,14.263648,12.818519,19.580002,15.427803,19.30764
2016-07-28 14:30:00,19.183462,14.112162,14.911408,12.793815,19.613388,15.797642,19.345015
2016-07-28 15:00:00,20.477533,14.012336,15.162082,14.407849,21.367083,17.491362,20.874119
2016-07-28 15:30:00,19.826906,13.932082,15.743292,12.968067,19.65889,16.469322,19.364956
2016-07-28 16:00:00,19.71257,13.63652,15.88083,12.838015,19.259657,16.428654,18.981462
2016-07-28 16:30:00,20.008904,13.194154,16.221348,13.162389,19.25333,16.945265,18.926725
2016-07-28 17:00:00,20.776693,12.681322,16.383287,14.36167,20.161833,18.188986,19.686834
2016-07-28 17:30:00,18.071482,9.53269,16.133722,13.873596,16.69949,17.571276,16.49923
2016-07-28 18:00:00,17.816484,8.73369,16.037224,14.84339,16.978218,18.43886,16.78443
2016-07-28 18:30:00,15.269569,6.692149,15.366171,15.4308195,16.139912,18.566587,15.621872
2016-07-28 19:00:00,20.958374,11.230712,16.303425,15.682941,20.202864,19.402348,19.765026
2016-07-28 19:30:00,18.472057,8.68182,16.368868,15.901948,18.084316,19.651255,17.798943
2016-07-28 20:00:00,12.25363,6.834301,15.307385,15.382676,14.744307,18.484213,13.8029375
2016-07-28 20:30:00,11.897067,7.0010276,14.86815,16.22367,15.384573,18.922699,14.319547
2016-07-28 21:00:00,13.7645855,6.266603,14.554252,16.471668,16.52289,18.909391,15.551589
2016-07-28 21:30:00,14.485832,6.0043736,14.993487,16.654617,16.94674,19.380632,16.05445
2016-07-28 22:00:00,13.143653,6.7411823,15.241943,16.70408,16.376236,19.601057,15.213507
2016-07-28 22:30:00,9.874128,6.985889,14.703992,12.561734,10.977332,15.450017,10.524127
2016-07-28 23:00:00,8.6903,7.006461,14.169369,13.130591,10.146324,15.668583,10.337754
2016-07-28 23:30:00,7.803044,7.0930724,13.778937,12.390113,8.5154705,14.724259,9.137486
2016-07-29 00:00:00,6.854684,7.156301,12.010908,11.236949,7.9574804,12.5490885,7.5745006
2016-07-29 00:30:00,6.61035,7.203415,10.100905,10.083786,7.520868,10.260139,6.7995443
2016-07-29 01:00:00,6.1996126,7.234836,9.437617,8.930622,7.0882206,8.813183,6.0759554
2016-07-29 01:30:00,5.794635,7.2494674,8.863063,7.777458,6.6598153,7.4974055,5.465798
2016-07-29 02:00:00,5.4964695,7.2565994,8.542511,6.831142,6.3196073,6.3519535,4.941117
2016-07-29 02:30:00,5.2485085,7.26168,8.2530155,7.025727,6.2867002,5.2452145,4.699306
2016-07-29 03:00:00,5.0543423,7.2618065,7.857039,6.43439,6.381347,5.0032487,4.7552214
2016-07-29 03:30:00,4.823898,7.2618055,7.874786,6.070417,6.4759336,5.0732346,4.8113194
2016-07-29 04:00:00,4.875525,7.257313,7.556452,6.095596,6.4661145,5.2714233,4.813162
2016-07-29 04:30:00,4.8573904,7.2484765,7.5520153,6.0589194,6.4730988,5.3005366,4.832383
2016-07-29 05:00:00,4.903407,7.2288837,7.2514133,6.0588984,6.4637814,5.5046115,4.860292
2016-07-29 05:30:00,4.93072,7.217586,7.064618,6.0588937,6.4584074,5.6281047,4.8763833
2016-07-29 06:00:00,4.9323053,7.239768,6.6450734,6.0588937,6.4689627,5.8615317,4.844791
2016-07-29 06:30:00,4.942745,7.223598,6.756721,6.0588937,6.461268,5.804304,4.867821
2016-07-29 07:00:00,4.984129,7.18645,6.4864173,6.0588937,6.443591,5.9428544,4.9207287
2016-07-29 07:30:00,5.0376935,7.1657825,6.144401,6.0588937,6.433757,6.1739397,4.950164
2016-07-29 08:00:00,5.384427,7.029341,6.0853353,6.0588937,6.3688307,6.189444,5.144488
2016-07-29 08:30:00,5.181083,6.9992185,6.2192173,6.0588937,6.1938233,6.1250777,5.6092772
2016-07-29 09:00:00,4.9506106,6.731809,6.1316032,6.0588946,6.0512505,6.177298,5.777652
2016-07-29 09:30:00,4.545164,6.4198785,6.1434164,6.058894,5.1214466,6.1741977,5.92664
2016-07-29 10:00:00,4.4848313,6.037953,6.2133107,6.0589466,5.501811,6.129558,6.1998076
2016-07-29 10:30:00,5.075856,6.885344,6.1404634,6.058908,6.15381,6.174964,5.654195
2016-07-29 11:00:00,4.56511,6.4012833,6.208389,6.0589275,5.1315165,6.133336,5.933867
2016-07-29 11:30:00,4.969819,7.3694005,6.325689,6.0599093,4.605479,6.037761,5.5645795
2016-07-29 12:00:00,6.33936,9.406243,6.5011077,6.059234,5.2824297,5.9350824,6.350541
2016-07-29 12:30:00,7.6672053,11.356179,6.6979594,6.0589952,6.9359517,5.8343515,7.8594894
2016-07-29 13:00:00,8.1788025,12.054962,6.8465276,6.061171,7.536637,5.760516,8.404519
2016-07-29 13:30:00,8.71782,12.931866,6.8136687,6.0597215,8.275415,5.778114,9.080565
2016-07-29 14:00:00,9.780021,14.431213,7.0236144,6.0590224,9.544993,5.655121,10.239853
2016-07-29 14:30:00,10.278008,14.998852,7.2514133,6.059727,10.029125,5.5040216,10.712434
2016-07-29 15:00:00,9.698793,13.902721,7.4399886,6.0589514,9.096352,5.376566,9.830626
2016-07-29 15:30:00,9.762029,13.913684,7.530941,6.058964,9.105696,5.3148117,9.839134
2016-07-29 16:00:00,9.515822,12.734366,8.272981,6.0928793,8.226996,4.7869253,8.990439
2016-07-29 16:30:00,8.00558,10.615314,8.068892,6.0603857,6.3123775,4.9486,7.288635
2016-07-29 17:00:00,6.029757,7.212615,8.365043,6.058896,4.691226,4.7486124,5.616436
2016-07-29 17:30:00,5.3277445,6.01618,8.376134,6.0590944,5.3798723,4.7409415,6.1127734
2016-07-29 18:00:00,4.999369,6.979266,7.6363125,6.058895,6.3079853,5.2433267,5.434982
2016-07-29 18:30:00,5.178684,6.968963,6.9757767,6.0589027,6.2936945,5.6868315,5.3380857
2016-07-29 19:00:00,5.3724756,6.9917326,6.668578,6.293056,6.2690725,5.6956635,5.206594
2016-07-29 19:30:00,5.507666,6.9854717,6.351566,6.387681,6.2411747,5.8121243,5.212876
2016-07-29 20:00:00,5.444144,7.0057635,6.0753803,6.335936,6.2735815,5.9923573,5.1581063
2016-07-29 20:30:00,5.328387,7.103814,6.000765,6.340657,6.3274956,5.908758,4.99289
2016-07-29 21:00:00,5.2784114,7.1083546,5.976576,6.1129026,6.389952,6.008813,5.022182
2016-07-29 21:30:00,5.354174,7.121918,5.9887986,6.3552036,6.3328,5.814426,4.9651427
2016-07-29 22:00:00,5.3812575,7.185677,5.9992013,6.398849,6.353208,5.8215485,4.8684444
2016-07-29 22:30:00,5.493439,7.196546,6.0076885,6.4485703,6.347066,5.8293023,4.8462543
2016-07-29 23:00:00,5.385052,7.173936,6.0036426,6.381774,6.3515067,5.8368206,4.887471
2016-07-29 23:30:00,5.206015,7.247183,6.0027637,6.273409,6.4110203,5.861902,4.7977743
2016-07-30 00:00:00,5.0044956,7.2485175,5.991158,6.0775914,6.467422,5.965124,4.828947
2016-07-30 00:30:00,5.0758815,7.2517266,6.0206723,6.0588937,6.4746532,5.9668226,4.827759
2016-07-30 01:00:00,5.183353,7.2606363,6.099188,6.0588937,6.478893,6.062969,4.8150697
2016-07-30 01:30:00,5.232912,7.267229,6.140351,6.0588937,6.4820304,6.1101413,4.80568
2016-07-30 02:00:00,5.2473016,7.2672334,6.14946,6.058894,6.482032,6.120488,4.805674
2016-07-30 02:30:00,5.2703514,7.2672334,6.164041,6.0588937,6.4820323,6.1370516,4.8056736
2016-07-30 03:00:00,5.363737,7.2672334,6.2244444,6.058894,6.482032,6.2025557,4.805674
2016-07-30 03:30:00,5.4238234,7.2672334,6.258664,6.05891,6.482027,6.2495646,4.805671
2016-07-30 04:00:00,5.4760633,7.2672334,6.2849517,6.0588937,6.4820323,6.2856846,4.805674
2016-07-30 04:30:00,5.5625124,7.265258,6.3267913,6.0588937,6.481092,6.343166,4.808488
2016-07-30 05:00:00,5.5332003,7.261601,6.3089886,6.058894,6.479352,6.3187075,4.813696
2016-07-30 05:30:00,5.489971,7.2488337,6.2765703,6.0588937,6.4732766,6.2741694,4.831879
2016-07-30 06:00:00,5.408776,7.2295165,6.199334,6.058896,6.464084,6.177141,4.8593907
2016-07-30 06:30:00,5.418036,7.208204,6.173462,6.0588937,6.4539423,6.147753,4.8897457
2016-07-30 07:00:00,5.4784884,7.1969895,6.199958,6.058894,6.4486065,6.17785,4.9057174
2016-07-30 07:30:00,5.5175576,7.177558,6.1984687,6.058894,6.4393597,6.176158,4.933393
2016-07-30 08:00:00,5.658453,7.1121507,6.2002344,6.0588937,6.4082355,6.1781645,5.026548
2016-07-30 08:30:00,5.6716237,7.0943418,6.182536,6.0588937,6.399761,6.1580606,5.051912
2016-07-30 09:00:00,5.6061506,7.109311,6.1581535,6.0589,6.4068823,6.1303625,5.030591
2016-07-30 09:30:00,5.571927,7.1171474,6.139866,6.0588937,6.410613,6.1095905,5.0194306
2016-07-30 10:00:00,5.685604,7.0720882,6.137511,6.0589304,6.3891606,6.106909,5.0835996
2016-07-30 10:30:00,5.994118,6.999053,6.176267,6.3443413,6.264846,6.0663986,5.177394
2016-07-30 11:00:00,5.358206,6.9564595,6.0994806,6.343926,6.1263256,5.997655,5.6395917
2016-07-30 11:30:00,5.3637147,7.0063224,6.0627456,6.274238,6.184249,5.9590693,5.579747
2016-07-30 12:00:00,4.8755336,6.331024,6.0285106,6.2700887,5.5991087,5.9139876,6.0611944
2016-07-30 12:30:00,4.676389,7.133733,6.004767,6.5536313,4.9284997,5.791266,5.367679
2016-07-30 13:00:00,5.1280913,7.850523,5.989321,6.5336647,5.382773,5.762691,5.9040375
2016-07-30 13:30:00,4.6774325,6.068433,5.9886007,6.440998,5.2010455,5.790451,5.5894485
2016-07-30 14:00:00,4.9954367,6.30185,5.990176,6.42664,5.5265512,5.7972193,5.885081
2016-07-30 14:30:00,4.6837487,6.7275777,5.975071,6.4694963,4.922994,5.7591643,5.354892
2016-07-30 15:00:00,5.6879125,8.373924,6.015419,6.412941,5.503295,5.892584,6.129086
2016-07-30 15:30:00,4.3994527,6.1370378,6.0017824,6.0795646,5.26148,6.109306,6.0070415
2016-07-30 16:00:00,4.4009604,6.1722703,6.0035896,6.067949,5.2499256,6.122951,6.0102677
2016-07-30 16:30:00,4.780171,7.096738,6.1453853,6.089944,4.733888,6.1532516,5.6163034
2016-07-30 17:00:00,4.4810843,5.991306,6.107977,6.0914598,5.4360166,6.162074,6.1210523
2016-07-30 17:30:00,5.405456,7.920988,6.3226895,6.1428843,4.443627,5.981723,5.4064226
2016-07-30 18:00:00,5.9466906,8.660875,6.625976,6.076482,4.712014,5.8588033,5.806212
2016-07-30 18:30:00,5.0183787,7.1270776,6.552524,6.125258,4.694419,5.8617406,5.5532646
2016-07-30 19:00:00,4.886805,6.6263328,6.520205,6.0596685,5.965871,5.924984,5.875201
2016-07-30 19:30:00,5.00197,6.778013,6.612755,6.059091,6.0883017,5.8779564,5.737929
2016-07-30 20:00:00,5.269469,7.0103006,6.7464375,6.0641365,6.2280855,5.8058443,5.5773416
2016-07-30 20:30:00,5.293193,6.9803567,6.725871,6.0633984,6.3109465,5.816911,5.4444222
2016-07-30 21:00:00,5.2900777,6.9684887,6.724402,6.177023,6.281559,5.736802,5.312249
2016-07-30 21:30:00,5.2225943,6.970801,6.8699746,6.0818486,6.2875147,5.733753,5.3512177
2016-07-30 22:00:00,5.2244015,7.011356,6.664171,6.116656,6.3373446,5.810635,5.175531
2016-07-30 22:30:00,5.303848,7.014566,6.6068788,6.245036,6.3032165,5.752778,5.143586
2016-07-30 23:00:00,5.1025243,7.117157,6.576029,6.1334944,6.3878584,5.843831,5.00592
2016-07-30 23:30:00,5.1401725,7.1838894,6.4070888,6.2519145,6.3857927,5.8515334,4.89082
2016-07-31 00:00:00,5.1833987,7.2306895,6.3309383,6.3768644,6.37963,5.834906,4.8073025
2016-07-31 00:30:00,5.003099,7.2508574,6.2763143,6.140238,6.449423,6.0235143,4.814279
2016-07-31 01:00:00,4.954603,7.2590003,6.247766,6.087749,6.469311,6.0827055,4.8121786
2016-07-31 01:30:00,4.939558,7.26162,6.245797,6.071982,6.475368,6.0954323,4.8113003
2016-07-31 02:00:00,4.9296575,7.266658,6.2969875,6.068332,6.478879,6.0588746,4.8047857
2016-07-31 02:30:00,4.924791,7.2672334,6.310691,6.063931,6.480495,6.0499587,4.8047624
2016-07-31 03:00:00,4.9376593,7.2672334,6.3129406,6.079895,6.475625,6.0363383,4.801874
2016-07-31 03:30:00,4.9443007,7.2672334,6.310691,6.0878634,6.473194,6.0329266,4.800432
2016-07-31 04:00:00,4.9239416,7.265564,6.3211894,6.0619345,6.48031,6.0408373,4.8075013
2016-07-31 04:30:00,4.9288545,7.2565746,6.333076,6.059279,6.4768424,6.0306797,4.8207846
2016-07-31 05:00:00,4.9310045,7.2509847,6.390929,6.059021,6.4742613,5.991708,4.8287926
2016-07-31 05:30:00,4.963282,7.2502403,6.4012127,6.0982337,6.461944,5.958531,4.822758
2016-07-31 06:00:00,4.976785,7.2289114,6.3046913,6.086165,6.4554768,6.040159,4.8553185
2016-07-31 06:30:00,5.0037827,7.1796994,6.3196898,6.067732,6.4376826,6.038218,4.928744
2016-07-31 07:00:00,5.0894656,7.159603,6.3938675,6.1555843,6.4013166,5.921481,4.9414697
2016-07-31 07:30:00,5.2511725,7.1909723,6.421779,6.428419,6.348999,5.7687407,4.856913
2016-07-31 08:00:00,5.2470164,7.1727624,6.307691,6.37943,6.351482,5.8568873,4.8894587
2016-07-31 08:30:00,5.102037,7.1480694,6.31744,6.1541805,6.396257,5.9789543,4.95815
2016-07-31 09:00:00,5.0633416,7.138979,6.291081,6.071858,6.4170465,6.060883,4.985993
2016-07-31 09:30:00,5.116289,7.1193075,6.199529,6.0850887,6.40365,6.1214952,5.0116153
2016-07-31 10:00:00,5.369193,7.0190687,6.161136,6.0964446,6.351353,6.141381,5.1557155
2016-07-31 10:30:00,5.433498,6.9768295,6.091242,6.0594254,6.303541,6.1875434,5.290958
2016-07-31 11:00:00,5.450108,6.9717975,6.1158524,6.0590415,6.288066,6.181336,5.364715
2016-07-31 11:30:00,5.3782597,6.992834,6.2743454,6.0590754,6.286496,6.082781,5.5276885
2016-07-31 12:00:00,5.149029,6.966296,6.337748,6.0588937,6.1854563,6.025683,5.62413
2016-07-31 12:30:00,5.4362607,6.98383,6.235953,6.0588937,6.320513,6.112277,5.477904
2016-07-31 13:00:00,4.8535504,6.603759,5.9847164,6.0588937,5.9482107,6.078564,5.8968544
2016-07-31 13:30:00,4.447941,6.0038223,5.9758782,6.0588937,5.47412,6.0456977,6.180929
2016-07-31 14:00:00,4.73521,8.011615,5.98944,6.0588937,4.30147,5.988425,5.456338
2016-07-31 14:30:00,5.4203305,9.074664,5.9881496,6.0588937,4.9998856,5.9938745,6.0932293
2016-07-31 15:00:00,4.2165837,6.7097654,6.0179486,6.0588937,4.964125,5.9634132,5.8132067
2016-07-31 15:30:00,5.551299,9.625469,6.0133247,6.0588937,5.467204,5.9551506,6.5195947
2016-07-31 16:00:00,7.121306,12.178276,6.018906,6.0588937,7.6330757,5.965125,8.495664
2016-07-31 16:30:00,6.4885964,11.420773,6.068016,6.0588937,6.990389,6.008519,7.9092975
2016-07-31 17:00:00,6.6769047,11.730038,6.0705614,6.0588937,7.252778,6.012965,8.148692
2016-07-31 17:30:00,7.034855,12.31999,6.0758314,6.0588937,7.75331,6.022171,8.605361
2016-07-31 18:00:00,5.8676744,10.516466,6.0836473,6.0588937,6.22315,6.0358233,7.209294
2016-07-31 18:30:00,5.7372766,10.110311,6.041934,6.0588937,5.8785567,5.980178,6.894899
2016-07-31 19:00:00,4.1746597,6.9436717,6.069908,6.0588937,4.837184,6.011824,5.721678
2016-07-31 19:30:00,4.353083,6.011686,6.099661,6.058894,5.3854203,6.0637956,6.1169734
2016-07-31 20:00:00,4.2421484,6.180296,6.0731063,6.0593886,5.2511463,6.0173264,6.019665
2016-07-31 20:30:00,4.5295515,6.1515856,6.069345,6.059137,5.5888996,6.010799,6.211087
2016-07-31 21:00:00,4.5707693,6.2129006,6.054187,6.0588937,5.6361165,5.9901547,6.210235
2016-07-31 21:30:00,5.1013546,6.97055,6.069728,6.0589213,6.1862464,6.0115047,5.62271
2016-07-31 22:00:00,5.3501077,6.9885454,6.063151,6.058912,6.293291,6.000018,5.521795
2016-07-31 22:30:00,6.0993533,6.9786596,6.083264,6.643053,6.1811466,5.8685803,5.202115
2016-07-31 23:00:00,7.278953,7.0478487,6.1224446,6.8636923,6.3562813,6.0546846,5.315764
2016-07-31 23:30:00,8.3923235,7.110844,6.1087985,8.26331,6.8737783,6.4885983,6.065909
2016-08-01 00:00:00,9.607087,7.191633,6.162067,9.9770775,7.4845443,7.0630245,6.7748103
2016-08-01 00:30:00,10.963576,7.2362857,6.2814536,11.690844,8.104441,7.7026796,7.587584
2016-08-01 01:00:00,12.123366,7.250413,6.2681193,13.40461,8.741205,9.17678,9.328145
2016-08-01 01:30:00,12.104416,7.2589116,6.2712364,13.382889,8.721902,9.145353,9.23557
2016-08-01 02:00:00,12.744684,7.26357,6.240723,14.381431,9.468222,10.258462,10.39504
2016-08-01 02:30:00,13.1218195,7.2672315,6.1555557,15.137283,10.3145685,11.283549,11.22162
2016-08-01 03:00:00,13.695171,7.2672315,6.122098,16.040213,11.42714,12.3073225,12.234056
2016-08-01 03:30:00,13.55678,7.267233,6.108902,15.874907,11.223445,12.176706,12.048697
2016-08-01 04:00:00,13.151926,7.26588,6.058894,15.471972,10.738189,11.975578,11.60463
2016-08-01 04:30:00,13.058097,7.2636104,6.0160484,15.520919,10.817349,12.247554,11.672498
2016-08-01 05:00:00,12.51275,7.2593484,5.98047,15.119423,10.358024,12.293746,11.246684
2016-08-01 05:30:00,12.02954,7.2491918,5.987275,14.56538,9.759691,11.894453,10.683545
2016-08-01 06:00:00,11.945365,7.2009287,6.0011253,14.47257,10.046133,11.892601,10.855553
2016-08-01 06:30:00,11.428906,7.172794,6.028034,13.819003,9.47486,11.346169,10.283656
2016-08-01 07:00:00,11.149324,7.175205,6.094195,13.516213,9.136829,11.100661,9.930349
2016-08-01 07:30:00,11.044871,7.1436996,6.211342,13.420229,9.244633,11.066011,10.00294
2016-08-01 08:00:00,11.016458,7.0094533,6.3565006,13.228267,10.213583,11.007443,10.4128065
2016-08-01 08:30:00,11.998441,6.76336,6.7023664,13.48398,12.582319,11.448699,11.95111
2016-08-01 09:00:00,12.179063,6.082427,7.3534727,13.130605,13.096089,11.434166,12.798014
2016-08-01 09:30:00,11.425908,6.243904,7.6063647,12.7766695,12.248684,11.125107,11.882624
2016-08-01 10:00:00,11.465175,6.0597973,8.061128,12.500326,12.346518,10.93602,12.131404
2016-08-01 10:30:00,13.114763,7.985582,8.61239,12.760124,14.073706,11.479616,14.058967
2016-08-01 11:00:00,12.909016,7.192258,8.615717,13.01992,13.719434,11.708665,13.638748
2016-08-01 11:30:00,11.00852,6.882021,8.648992,13.279718,12.237099,11.960065,11.644126
2016-08-01 12:00:00,12.605492,6.1386037,8.89412,13.929976,14.048654,12.691577,13.645868
2016-08-01 12:30:00,13.611175,6.02834,9.11041,15.432267,15.653879,14.163656,15.004617
2016-08-01 13:00:00,16.312698,9.069379,9.693837,15.18165,17.650246,14.322032,17.410612
2016-08-01 13:30:00,16.030886,14.444719,10.575633,12.631256,19.710747,12.77625,19.467493
2016-08-01 14:00:00,15.624754,13.671753,11.02485,11.983903,18.316692,12.545532,18.157213
2016-08-01 14:30:00,14.638287,13.127603,11.014868,10.892758,16.61152,11.597132,16.599127
2016-08-01 15:00:00,14.579485,14.260922,11.346512,9.801614,16.331436,10.797688,16.479143
2016-08-01 15:30:00,14.2701235,14.266794,11.650426,8.710469,15.0935335,10.11937,15.392593
2016-08-01 16:00:00,13.839454,14.031909,11.764671,7.619325,13.651098,9.315522,14.099644
2016-08-01 16:30:00,13.49067,13.87532,11.933267,6.872995,12.363497,8.54812,12.873815
2016-08-01 17:00:00,12.792108,13.186324,12.094097,7.0041466,10.724831,7.7755094,11.191553
2016-08-01 17:30:00,11.74442,12.297676,11.871153,6.4444556,8.916777,6.7455535,9.404872
2016-08-01 18:00:00,10.690122,11.209964,11.862279,6.094599,6.9398284,5.859146,7.8136883
2016-08-01 18:30:00,11.008519,10.079188,12.849447,6.7831,7.7512736,8.00022,8.178419
2016-08-01 19:00:00,14.499466,6.724054,12.384702,15.35545,16.075237,16.400206,15.573823
2016-08-01 19:30:00,15.349175,7.048391,12.38692,15.954091,16.979347,16.913063,16.45076
2016-08-01 20:00:00,15.343696,7.3513927,12.809517,15.388733,16.53725,16.733284,16.144941
2016-08-01 20:30:00,14.443457,6.0034027,12.626503,16.65775,17.032671,17.685837,16.183102
2016-08-01 21:00:00,12.910605,6.6017785,12.409104,16.17543,15.8816395,17.118006,14.829841
2016-08-01 21:30:00,10.585078,7.0149727,11.63268,15.217224,12.566396,15.742846,12.373102
2016-08-01 22:00:00,9.834312,7.003803,11.250013,14.0827055,11.366669,14.499485,11.317474
2016-08-01 22:30:00,9.693719,7.006359,11.479613,14.005244,11.22586,14.597984,11.219521
2016-08-01 23:00:00,10.45084,7.019853,11.518435,15.070104,12.298514,15.535266,12.186867
2016-08-01 23:30:00,11.256366,7.1509967,10.937225,16.241306,12.6402,16.11872,12.882572
2016-08-02 00:00:00,7.493095,7.2159534,10.238443,11.47193,8.028952,11.544315,7.5258107
2016-08-02 00:30:00,6.2026205,7.2371426,9.951166,9.35819,7.2451105,9.514973,6.3041286
2016-08-02 01:00:00,10.0090065,7.251057,9.747078,14.417936,9.590388,13.707966,10.507547
2016-08-02 01:30:00,11.431256,7.260004,9.731549,16.182323,11.662265,15.218012,12.4254055
2016-08-02 02:00:00,10.727998,7.2640176,9.768152,15.350533,10.604018,14.519559,11.479115
2016-08-02 02:30:00,9.849302,7.2672353,10.62,14.713321,9.796716,14.586249,10.746216
2016-08-02 03:00:00,8.53429,7.2672353,10.716498,13.149014,8.633663,13.31946,8.838215
2016-08-02 03:30:00,8.191854,7.2669396,10.073175,12.402739,8.358886,12.22075,7.9226007
2016-08-02 04:00:00,7.1788616,7.262352,9.693837,10.673312,7.7230988,10.471696,6.9538727
2016-08-02 04:30:00,6.6992583,7.256856,8.48927,8.943886,7.0875416,8.130835,6.019943
2016-08-02 05:00:00,5.8624964,7.243753,7.9735026,7.214459,6.453907,6.446607,5.2275615
2016-08-02 05:30:00,5.3062196,7.224725,8.139879,7.0345254,6.2679744,5.2175436,4.7512636
2016-08-02 06:00:00,4.969338,7.2012606,8.210867,6.231681,6.3986635,4.764373,4.868809
2016-08-02 06:30:00,4.897136,7.178132,7.8648033,6.0588937,6.439633,5.088212,4.932575
