datetime,Model: PPFD_Avg+AirTC_Avg+Sedge,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: PPFD_Avg+AirTC_Avg,Model: PPFD_Avg+Sedge,BestModel: PPFD_Avg
2016-07-30 09:30:00,0.8387462,1.005351,-1.4363922,-1.6133747,0.89375484,0.8363184,0.9596764
2016-07-30 10:00:00,0.53745973,0.6650182,-1.4368197,-1.6133977,0.5701808,0.49971378,0.59018385
2016-07-30 10:30:00,-0.07742154,-0.08457922,-1.429784,-1.7715217,-0.15021217,-0.19131315,-0.21601498
2016-07-30 11:00:00,-2.4367735,-2.4438133,-1.4437611,-1.7713292,-2.3406887,-2.2703736,-2.506982
2016-07-30 11:30:00,-2.2558098,-2.269453,-1.4504707,-1.7390163,-2.1975582,-2.1090486,-2.3554354
2016-07-30 12:00:00,-3.3973515,-3.4124253,-1.4515141,-1.7370924,-3.3028545,-3.1227186,-3.3612103
2016-07-30 12:30:00,-4.523666,-4.5159416,-1.4433979,-1.8844883,-4.441696,-4.346735,-4.227795
2016-07-30 13:00:00,-4.810683,-4.775064,-1.4363726,-1.8682427,-4.8023734,-4.6820354,-4.521555
2016-07-30 13:30:00,-4.019113,-3.9894047,-1.4360449,-1.8163394,-3.9227502,-3.7988734,-3.7516553
2016-07-30 14:00:00,-3.4174528,-3.4470716,-1.4367615,-1.8096819,-3.35798,-3.2294755,-3.3931766
2016-07-30 14:30:00,-4.3557177,-4.3168592,-1.4298911,-1.8295532,-4.291856,-4.126367,-4.0477624
2016-07-30 15:00:00,-4.9237967,-4.946666,-1.4334024,-1.8033297,-4.989061,-4.866185,-4.720667
2016-07-30 15:30:00,-4.0643682,-4.027398,-1.4259357,-1.6262249,-3.9964783,-3.6309521,-3.7859993
2016-07-30 16:00:00,-4.079983,-4.0446677,-1.426628,-1.619004,-4.0246043,-3.642668,-3.8016164
2016-07-30 16:30:00,-4.4107757,-4.497808,-1.4727858,-1.6326774,-4.527416,-4.167196,-4.211397
2016-07-30 17:00:00,-3.8562818,-3.81313,-1.4661047,-1.6336197,-3.7400067,-3.4393148,-3.6374605
2016-07-30 17:30:00,-4.6747513,-4.7981668,-1.5048304,-1.6655886,-4.8513575,-4.5826597,-4.550052
2016-07-30 18:00:00,-4.812662,-5.040745,-1.5413768,-1.6243087,-5.086172,-4.9040856,-4.8263288
2016-07-30 18:30:00,-4.420155,-4.512679,-1.5332913,-1.6546309,-4.5825977,-4.1967254,-4.2248454
2016-07-30 19:00:00,-2.9312124,-3.060176,-1.5297338,-1.6138563,-2.969417,-2.6093447,-3.0075872
2016-07-30 19:30:00,-2.623209,-2.8068242,-1.5399214,-1.6134976,-2.7580097,-2.404039,-2.796844
2016-07-30 20:00:00,-1.9718722,-2.153822,-1.5546371,-1.6166339,-2.049536,-1.9848939,-2.2539198
2016-07-30 20:30:00,-1.2860935,-1.3349822,-1.552373,-1.616175,-1.1700723,-1.3963662,-1.481933
2016-07-30 21:00:00,-0.645468,-0.6597012,-1.5522114,-1.686811,-0.47096848,-0.79201424,-0.83482265
2016-07-30 21:30:00,-0.7883252,-0.78934014,-1.5674121,-1.6276449,-0.60568476,-0.9219296,-0.9638318
2016-07-30 22:00:00,0.20924366,0.11615086,-1.5455812,-1.6492832,0.296723,-0.027659172,-0.001775497
2016-07-30 22:30:00,0.29180944,0.1685257,-1.5392746,-1.725476,0.34135616,0.043982156,0.05471123
2016-07-30 23:00:00,1.0509506,1.0054194,-1.5358787,-1.6597513,1.0969726,0.84880555,0.9597517
2016-07-30 23:30:00,1.5276526,1.4779938,-1.5172821,-1.7286654,1.5411094,1.3657724,1.4924856
2016-07-31 00:00:00,1.8255957,1.8091651,-1.5066093,-1.786602,1.8538584,1.7125446,1.8638636
2016-07-31 00:30:00,1.9344267,1.9518777,-1.4961698,-1.6639433,1.9855531,1.8487219,2.0239015
2016-07-31 01:00:00,1.973086,2.0094986,-1.4910711,-1.631313,2.0384521,1.9008156,2.0870273
2016-07-31 01:30:00,1.9857644,2.0280344,-1.4907194,-1.6215112,2.0561037,1.9177595,2.1073205
2016-07-31 02:00:00,2.024308,2.0636842,-1.4996557,-1.6192423,2.0948865,1.9547876,2.1455724
2016-07-31 02:30:00,2.0285103,2.067756,-1.502243,-1.6165062,2.1001868,1.9583532,2.149819
2016-07-31 03:00:00,2.0338178,2.067756,-1.5027282,-1.6264306,2.100447,1.9610103,2.149819
2016-07-31 03:30:00,2.0349207,2.067756,-1.502243,-1.6313841,2.1001868,1.9623369,2.149819
2016-07-31 04:00:00,2.017987,2.0559447,-1.5045071,-1.6152653,2.0900407,1.9455518,2.1374283
2016-07-31 04:30:00,1.9576651,1.9923321,-1.5070944,-1.6136142,2.030255,1.8779546,2.0682347
2016-07-31 05:00:00,1.9249691,1.9527777,-1.5155033,-1.6134539,1.9967204,1.8361543,2.0249112
2016-07-31 05:30:00,1.9329005,1.9475073,-1.5166353,-1.6378309,1.9922575,1.8371166,2.0190008
2016-07-31 06:00:00,1.7739302,1.7965809,-1.5009494,-1.6303283,1.8387271,1.6757759,1.8497511
2016-07-31 06:30:00,1.4354523,1.4483441,-1.5041835,-1.6188691,1.5055863,1.3050741,1.4592367
2016-07-31 07:00:00,1.3337196,1.3061377,-1.5158267,-1.6734837,1.3750695,1.1695698,1.2997652
2016-07-31 07:30:00,1.5870148,1.5281118,-1.5188992,-1.8105067,1.5901698,1.4381827,1.5486885
2016-07-31 08:00:00,1.4647928,1.3992585,-1.5015962,-1.7877915,1.4569987,1.2984828,1.4041914
2016-07-31 08:30:00,1.2470134,1.2245251,-1.5036985,-1.6726111,1.2900971,1.0831779,1.2082447
2016-07-31 09:00:00,1.1573435,1.1601974,-1.4986855,-1.6214341,1.2255541,1.0015646,1.1361073
2016-07-31 09:30:00,1.0191935,1.0209991,-1.482456,-1.6296592,1.0836476,0.8568157,0.9771441
2016-07-31 10:00:00,0.3128549,0.24199212,-1.475599,-1.6367189,0.36398518,0.092093,0.1339457
2016-07-31 10:30:00,-0.43675244,-0.4282893,-1.4631158,-1.6137054,-0.2944479,-0.5883095,-0.59151375
2016-07-31 11:00:00,-0.8663908,-0.8462393,-1.4675113,-1.6134667,-0.6740581,-0.9748794,-1.0194211
2016-07-31 11:30:00,-1.7461691,-1.8374476,-1.4958183,-1.6134876,-1.7068304,-1.8213829,-1.9536543
2016-07-31 12:00:00,-2.2773275,-2.424498,-1.5082264,-1.6133747,-2.3798583,-2.1324956,-2.4910104
2016-07-31 12:30:00,-1.500704,-1.5333244,-1.4889612,-1.6133747,-1.3809116,-1.5684586,-1.6624784
2016-07-31 13:00:00,-3.044099,-3.0885384,-1.4267188,-1.6133747,-2.979986,-2.6394029,-3.0377324
2016-07-31 13:30:00,-3.8317077,-3.7882032,-1.4302584,-1.6133747,-3.6994805,-3.3936615,-3.6237073
2016-07-31 14:00:00,-4.700925,-4.8278794,-1.4364266,-1.6133747,-4.8657975,-4.5900183,-4.5867033
2016-07-31 14:30:00,-4.9695773,-5.176409,-1.4358397,-1.6133747,-5.2037883,-5.0319304,-4.9786954
2016-07-31 15:00:00,-4.272547,-4.3081284,-1.4493933,-1.6133748,-4.2223444,-3.949239,-4.039867
2016-07-31 15:30:00,-5.125338,-5.3569946,-1.4472904,-1.6133747,-5.373236,-5.206417,-5.181515
2016-07-31 16:00:00,-5.766067,-6.029371,-1.449829,-1.6133747,-6.122087,-5.968044,-6.1215186
2016-07-31 16:30:00,-5.5900044,-5.840851,-1.450074,-1.6133747,-5.9317513,-5.7749624,-5.8425875
2016-07-31 17:00:00,-5.6677866,-5.917817,-1.4498824,-1.6133747,-6.009959,-5.8547544,-5.9564667
2016-07-31 17:30:00,-5.81627,-6.0646386,-1.4494855,-1.6133747,-6.156085,-6.003861,-6.173701
2016-07-31 18:00:00,-5.368491,-5.6157966,-1.4481812,-1.6133747,-5.6490173,-5.488672,-5.5096006
2016-07-31 18:30:00,-5.256487,-5.502218,-1.4520373,-1.6133747,-5.5235267,-5.360008,-5.3600445
2016-07-31 19:00:00,-4.3634696,-4.4227805,-1.4499315,-1.6133747,-4.3056293,-4.0739713,-4.143549
2016-07-31 19:30:00,-3.8912456,-3.915357,-1.4437108,-1.613375,-3.792823,-3.494197,-3.695933
2016-07-31 20:00:00,-4.0124507,-4.0486016,-1.4496907,-1.6136826,-3.9428854,-3.6406832,-3.8051736
2016-07-31 20:30:00,-3.64661,-3.618578,-1.449974,-1.613526,-3.508399,-3.2356536,-3.5280156
2016-07-31 21:00:00,-3.5740907,-3.5491288,-1.451115,-1.6133748,-3.4410949,-3.1635196,-3.479125
2016-07-31 21:30:00,-2.4581733,-2.4161453,-1.4499451,-1.613392,-2.3299909,-2.1263618,-2.484104
2016-07-31 22:00:00,-1.8240321,-1.7998382,-1.4504402,-1.613386,-1.6896343,-1.7980474,-1.9190335
2016-07-31 22:30:00,-0.35358787,-0.40009022,-1.4482881,-1.9489417,-0.42809498,-0.48248875,-0.56059015
2016-07-31 23:00:00,0.6305827,0.47992933,-1.4395547,-2.5821905,0.40096486,0.44828594,0.3905636
2016-07-31 23:30:00,1.0656341,0.9589828,-1.442032,-2.7751937,0.859295,0.9418973,0.9087039
2016-08-01 00:00:00,1.597556,1.5327903,-1.432362,-2.5901685,1.422202,1.578281,1.5539349
2016-08-01 00:30:00,1.9070877,1.8487636,-1.4106891,-2.3871891,1.7017013,2.0751724,1.908269
2016-08-01 01:00:00,2.0527127,1.9487303,-1.4131097,-2.1842098,1.8075379,2.3427575,2.0203724
2016-08-01 01:30:00,2.10188,2.0088704,-1.4125438,-2.1867824,1.8651491,2.403291,2.0863392
2016-08-01 02:00:00,2.1684604,2.0418332,-1.4180831,-2.0685146,1.9049298,2.4817855,2.122427
2016-08-01 02:30:00,2.227543,2.067742,-1.4335439,-1.978991,1.951773,2.5335958,2.1498053
2016-08-01 03:00:00,2.2635496,2.067742,-1.4396176,-1.872048,1.9602906,2.559665,2.1498053
2016-08-01 03:30:00,2.2594192,2.0677514,-1.4420131,-1.8916268,1.9636585,2.5549023,2.1498144
2016-08-01 04:00:00,2.2463892,2.0581803,-1.4507606,-1.9393504,1.9674224,2.532191,2.1397803
2016-08-01 04:30:00,2.2442505,2.0421188,-1.4485291,-1.9335532,1.9692589,2.5150158,2.1227396
2016-08-01 05:00:00,2.2246635,2.0119622,-1.4323469,-1.9811066,1.9791616,2.4685209,2.0897248
2016-08-01 05:30:00,2.1528735,1.9400879,-1.4259267,-2.0467277,1.92548,2.3693378,2.0106807
2016-08-01 06:00:00,1.8690428,1.5985678,-1.425684,-2.05772,1.6073679,1.9713866,1.6276983
2016-08-01 06:30:00,1.6860467,1.3994778,-1.444479,-2.135129,1.4289032,1.7220932,1.4044377
2016-08-01 07:00:00,1.6944736,1.4165429,-1.4636433,-2.1709914,1.4547487,1.7331017,1.4235741
2016-08-01 07:30:00,1.5097646,1.1936022,-1.4845659,-2.18236,1.2506651,1.4723014,1.1735674
2016-08-01 08:00:00,0.43870103,0.08510531,-1.5112988,-2.205096,0.24163544,0.25826037,-0.035258286
2016-08-01 08:30:00,-2.1163874,-2.8346608,-1.5497857,-2.1748092,-2.778958,-2.8652396,-2.8208015
2016-08-01 09:00:00,-3.5447843,-4.00063,-1.6444248,-2.2166631,-3.9939137,-4.0019317,-3.7617927
2016-08-01 09:30:00,-2.9819689,-3.5140123,-1.715034,-2.2585833,-3.4690304,-3.4962447,-3.4514623
2016-08-01 10:00:00,-3.6291838,-3.9800017,-1.9655405,-2.2913136,-3.9806345,-4.0095797,-3.7431645
2016-08-01 10:30:00,-5.278179,-4.819344,-2.1816657,-2.260543,-4.893019,-5.1638565,-4.576175
2016-08-01 11:00:00,-4.683368,-4.544628,-2.1829164,-2.2297726,-4.643949,-4.85869,-4.253737
2016-08-01 11:30:00,-2.190792,-2.5990355,-2.1954253,-2.199002,-2.4050617,-2.6399722,-2.627848
2016-08-01 12:00:00,-3.7337346,-4.028166,-2.2875724,-2.1219852,-4.054853,-3.9935355,-3.7866933
2016-08-01 12:30:00,-3.5093749,-3.9392028,-2.358178,-1.9440532,-3.9352548,-3.826073,-3.7122812
2016-08-01 13:00:00,-6.078724,-5.174676,-2.5419714,-1.9737363,-5.244075,-5.627014,-4.9767494
2016-08-01 13:30:00,-7.5163665,-6.593418,-2.819758,-2.2758062,-6.70577,-7.0390697,-6.9560766
2016-08-01 14:00:00,-7.190247,-6.401051,-2.961272,-2.352479,-6.515957,-6.809792,-6.6714525
2016-08-01 14:30:00,-6.9165926,-6.265629,-2.9581273,-2.4817147,-6.381043,-6.615096,-6.4710827
2016-08-01 15:00:00,-7.07056,-6.5476775,-3.062603,-2.6109505,-6.6632657,-6.8443704,-6.8883986
2016-08-01 15:30:00,-6.874212,-6.549138,-3.1583433,-2.740186,-6.6659236,-6.7886887,-6.89056
2016-08-01 16:00:00,-6.6277122,-6.4906826,-3.1943333,-2.7806363,-6.6081567,-6.672158,-6.80407
2016-08-01 16:30:00,-6.397904,-6.451712,-3.2474446,-2.5756714,-6.570011,-6.575415,-6.74641
2016-08-01 17:00:00,-6.035723,-6.280243,-3.2981102,-2.2170153,-6.39987,-6.3441105,-6.492706
2016-08-01 17:30:00,-5.643764,-6.0590854,-3.2278774,-1.8179424,-6.1787233,-6.062345,-6.1654844
2016-08-01 18:00:00,-5.190996,-5.788387,-3.225082,-1.6355714,-5.9090834,-5.714933,-5.764963
2016-08-01 18:30:00,-5.1631956,-5.493295,-3.5360634,-2.0609858,-5.5925064,-5.4474263,-5.348585
2016-08-01 19:00:00,-4.4906926,-4.315132,-3.3896575,-1.9531515,-4.1808963,-4.3867254,-4.0462008
2016-08-01 19:30:00,-4.7475276,-4.47411,-3.3903563,-1.8822483,-4.397131,-4.610784,-4.1899667
2016-08-01 20:00:00,-4.9788513,-4.61142,-3.5234842,-1.9492093,-4.5585365,-4.889481,-4.319697
2016-08-01 20:30:00,-3.8049889,-3.9034972,-3.4658303,-1.7989068,-3.5862606,-3.75157,-3.6878023
2016-08-01 21:00:00,-2.8544436,-3.09089,-3.3973448,-1.8560326,-2.5683224,-2.9891653,-3.0403767
2016-08-01 21:30:00,0.49312317,0.17516112,-3.1527526,-1.969523,0.5142809,0.41227806,0.061867483
2016-08-01 22:00:00,0.2956134,-0.0070836484,-3.0322037,-2.103896,0.31103718,0.1840496,-0.13468516
2016-08-01 22:30:00,0.3320502,0.034626372,-3.104533,-2.1130705,0.36560953,0.22655046,-0.089700334
2016-08-01 23:00:00,0.5707115,0.2547897,-3.1167626,-1.9869479,0.58711874,0.4934386,0.14774811
2016-08-01 23:30:00,1.6054043,1.245236,-2.933668,-1.8482302,1.6472,1.6135117,1.2314698
2016-08-02 00:00:00,2.0088415,1.7048877,-2.7135353,-2.4131174,2.0474694,1.9176368,1.7469262
2016-08-02 00:30:00,2.0655832,1.8548251,-2.6230361,-2.6634698,2.1692326,1.8738488,1.9150668
2016-08-02 01:00:00,2.3161857,1.953292,-2.5587432,-2.0641909,2.2479923,2.3803632,2.0254877
2016-08-02 01:30:00,2.4245603,2.0166004,-2.5538516,-1.8552165,2.307659,2.5045774,2.0948029
2016-08-02 02:00:00,2.4265673,2.045001,-2.5653822,-1.9537339,2.3378255,2.5134308,2.1258943
2016-08-02 02:30:00,2.4473765,2.067769,-2.8337345,-2.0292056,2.426202,2.5213854,2.149833
2016-08-02 03:00:00,2.4058063,2.067769,-2.864134,-2.2144828,2.4337332,2.4473183,2.149833
2016-08-02 03:30:00,2.3522947,2.065678,-2.661472,-2.302872,2.3815153,2.35942,2.1476707
2016-08-02 04:00:00,2.2492578,2.0332155,-2.5419714,-2.507706,2.3206933,2.1182396,2.1129925
2016-08-02 04:30:00,2.108114,1.9943262,-2.1353836,-2.7125401,2.1892874,2.0043433,2.0704176
2016-08-02 05:00:00,1.9910818,1.9016055,-1.9146981,-2.7614965,2.0598729,1.8663074,1.9675263
2016-08-02 05:30:00,1.8866144,1.7669531,-2.0010211,-2.2388318,1.9433728,1.685861,1.8165268
2016-08-02 06:00:00,1.7492839,1.6009177,-2.0307276,-1.7192833,1.7892493,1.4930314,1.6303333
2016-08-02 06:30:00,1.554196,1.4372531,-1.8504131,-1.6133747,1.6048578,1.2918946,1.4467992
2016-08-02 07:00:00,1.2763244,1.1569909,-1.80335,-1.6133747,1.3283395,0.99602187,1.1325113
2016-08-02 07:30:00,0.87893546,0.71857774,-1.8416977,-1.6133747,0.9296969,0.55210745,0.6479484
2016-08-02 08:00:00,0.5051991,0.36261976,-1.8376305,-1.6133747,0.6118752,0.20385802,0.26404393
2016-08-02 08:30:00,-0.6113727,-0.67439413,-1.8347254,-1.6133747,-0.46429777,-0.8258199,-0.8508175
2016-08-02 09:00:00,-0.9112199,-1.0494125,-1.9005443,-1.6133747,-0.8567904,-1.1504198,-1.2179166
2016-08-02 09:30:00,-2.751381,-3.0548553,-2.0340633,-1.6305987,-2.970415,-2.6198792,-3.002651
2016-08-02 10:00:00,-1.9076995,-2.2569242,-2.094522,-1.6478227,-2.060266,-2.0494635,-2.344436
2016-08-02 10:30:00,-3.7754428,-3.8242605,-2.2096016,-2.293529,-3.816301,-3.7404618,-3.6436017
2016-08-02 11:00:00,-3.0415382,-3.2777598,-2.307163,-2.7783284,-3.234739,-3.255834,-3.238074
2016-08-02 11:30:00,-2.6526642,-2.947256,-2.2738128,-2.5664346,-2.7838118,-2.938999,-2.9101655
2016-08-02 12:00:00,-0.7570262,-1.0856456,-2.2775655,-2.384967,-0.8665929,-1.0150472,-1.2518127
2016-08-02 12:30:00,-2.9067311,-3.3067622,-2.3987103,-2.2034998,-3.2698436,-3.2917566,-3.2645216
2016-08-02 13:00:00,-3.349965,-3.8609445,-2.4657984,-1.7562935,-3.8325446,-3.7015638,-3.6638422
2016-08-02 13:30:00,-2.2989507,-2.9906435,-2.1353836,-1.888916,-2.8692467,-2.8658016,-2.9435947
2016-08-02 14:00:00,-2.6896973,-3.3393705,-2.0974407,-1.9091768,-3.2929113,-3.254113,-3.2942808
2016-08-02 14:30:00,-2.1606216,-2.8068242,-1.8643577,-2.0392785,-2.6923704,-2.752767,-2.796844
2016-08-02 15:00:00,-2.2357159,-3.0073497,-1.8172947,-1.8963844,-2.9264083,-2.892634,-2.9585793
2016-08-02 15:30:00,-0.5837574,-0.9216576,-1.8626146,-2.3127112,-0.724463,-0.8375045,-1.0931029
2016-08-02 16:00:00,0.2040273,-0.06561994,-1.8457649,-2.5968814,0.22731411,0.0010907712,-0.19638097
2016-08-02 16:30:00,-0.18737233,-0.24275744,-1.6189975,-1.6184943,0.008762962,-0.3948177,-0.3880571
2016-08-02 17:00:00,0.13436615,0.09292603,-1.4267853,-1.6133773,0.18574715,-0.05999481,-0.026823515
2016-08-02 17:30:00,0.28439033,0.3519553,-1.449655,-1.6133776,0.30245388,0.1934253,0.25254214
2016-08-02 18:00:00,0.1951369,0.2746967,-1.4361155,-1.6135801,0.2007978,0.11789406,0.16921794
2016-08-02 18:30:00,-0.081022374,-0.03599631,-1.4331353,-1.6133747,-0.09791469,-0.18612576,-0.16570294
2016-08-02 19:00:00,0.01189912,0.07254482,-1.4317646,-1.613376,0.0017697873,-0.07993495,-0.04880499
2016-08-02 19:30:00,0.49252522,0.64906895,-1.4156436,-1.61338,0.51412904,0.48410523,0.57298195
2016-08-02 20:00:00,1.053476,1.2816054,-1.405263,-1.6133747,1.1141595,1.1275774,1.2722551
2016-08-02 20:30:00,0.954687,1.198368,-1.3883092,-1.6136212,1.0037783,1.0397695,1.1789116
2016-08-02 21:00:00,0.99583566,1.2599066,-1.3638,-1.6133747,1.0441037,1.1046695,1.2479218
2016-08-02 21:30:00,1.1035293,1.3888482,-1.3327801,-1.6133747,1.1567684,1.2407931,1.3925172
2016-08-02 22:00:00,1.1937729,1.4999999,-1.3002919,-1.613375,1.2504569,1.3581363,1.5171636
2016-08-02 22:30:00,1.4014496,1.7249175,-1.2880552,-1.6133747,1.4719833,1.5955809,1.7693871
2016-08-02 23:00:00,1.5091971,1.8452278,-1.2735344,-1.6133747,1.5857178,1.7225922,1.9043034
2016-08-02 23:30:00,1.546209,1.900705,-1.2403324,-1.6133747,1.6223365,1.78116,1.9665166
2016-08-03 00:00:00,1.6095003,1.9705344,-1.2334799,-1.6133747,1.6892897,1.8548785,2.0443707
2016-08-03 00:30:00,1.6135904,1.979313,-1.2245268,-1.6133795,1.6928748,1.8641475,2.0539813
2016-08-03 01:00:00,1.6610199,2.0270178,-1.2285649,-1.6134315,1.7438215,1.9145232,2.1062074
2016-08-03 01:30:00,1.6955253,2.0578043,-1.2390883,-1.6137187,1.7814277,1.9471015,2.1393857
2016-08-03 02:00:00,1.6942283,2.067742,-1.2167974,-1.6134595,1.7782286,1.9575235,2.1498053
2016-08-03 02:30:00,1.6808335,2.067742,-1.188857,-1.6133751,1.7615455,1.9575006,2.1498053
2016-08-03 03:00:00,1.676464,2.067742,-1.1796998,-1.6133947,1.7560779,1.9575063,2.1498053
2016-08-03 03:30:00,1.6665109,2.067742,-1.1588976,-1.613376,1.743657,1.9575013,2.1498053
2016-08-03 04:00:00,1.6546735,2.067742,-1.1341388,-1.6133747,1.7288734,1.957501,2.1498053
2016-08-03 04:30:00,1.6296641,2.0447652,-1.1268785,-1.6133747,1.7011613,1.9332436,2.125637
2016-08-03 05:00:00,1.612799,2.029291,-1.1217391,-1.6135223,1.6823484,1.916947,2.1086955
2016-08-03 05:30:00,1.5747889,1.9705831,-1.1604273,-1.6133754,1.6457196,1.8549298,2.0444236
2016-08-03 06:00:00,1.4204315,1.7967788,-1.1818414,-1.6133933,1.4816755,1.6714498,1.8499726
2016-08-03 06:30:00,1.0761908,1.4338056,-1.1780888,-1.6133801,1.1101421,1.2882558,1.4429327
2016-08-03 07:00:00,0.8186003,1.1553656,-1.1895708,-1.6133761,0.83371055,0.99430597,1.1306881
2016-08-03 07:30:00,0.8010398,1.1327661,-1.1978917,-1.613413,0.8156861,0.9704584,1.1048633
2016-08-03 08:00:00,0.4577607,0.7695304,-1.1671573,-1.6133747,0.44220865,0.6019567,0.70290124
2016-08-03 08:30:00,-0.70229757,-0.53252256,-1.1612431,-1.613376,-0.80570525,-0.6892557,-0.69827306
2016-08-03 09:00:00,-0.44602692,-0.25014305,-1.1567765,-1.613375,-0.53330755,-0.4038396,-0.3961562
2016-08-03 09:30:00,-1.5782773,-1.4834033,-1.1472932,-1.6133747,-1.6197885,-1.525333,-1.6176864
2016-08-03 10:00:00,-2.5611396,-2.62871,-1.1692171,-1.6133747,-2.3159323,-2.2744732,-2.65051
2016-08-03 10:30:00,-3.91173,-4.0977244,-1.1491898,-1.6133747,-3.6988332,-3.699613,-3.849596
2016-08-03 11:00:00,-2.7572508,-2.9081624,-1.1224325,-1.6134028,-2.490817,-2.4790545,-2.8802366
2016-08-03 11:30:00,-3.7906687,-3.971895,-1.1391202,-1.6133981,-3.5303102,-3.5476947,-3.7358522
2016-08-03 12:00:00,-4.39394,-4.603462,-1.1558079,-1.6133932,-4.243704,-4.2637706,-4.3098807
2016-08-03 12:30:00,-4.991205,-5.0307655,-1.1724956,-1.6133884,-4.869513,-4.8849874,-4.815121
2016-08-03 13:00:00,-5.334977,-5.4516006,-1.1891834,-1.6133835,-5.444748,-5.3040805,-5.2950335
2016-08-03 13:30:00,-5.555444,-5.70426,-1.2369266,-1.6134195,-5.741912,-5.601289,-5.640489
2016-08-03 14:00:00,-6.5976195,-6.761528,-1.3108562,-1.617081,-6.8441386,-6.7127604,-7.2048078
2016-08-03 14:30:00,-5.507934,-5.6776137,-1.3112844,-1.6137019,-5.712311,-5.567455,-5.601064
2016-08-03 15:00:00,-5.335366,-5.49829,-1.3315564,-1.6135386,-5.5035768,-5.3557158,-5.3549995
2016-08-03 15:30:00,-5.6878233,-5.8743167,-1.3704771,-1.6133753,-5.9614797,-5.8105764,-5.8921037
2016-08-03 16:00:00,-5.2350287,-5.391135,-1.362148,-1.6134071,-5.38999,-5.239414,-5.2198586
2016-08-03 16:30:00,-5.7270484,-5.920448,-1.3851224,-1.6133829,-6.008281,-5.8574286,-5.9603586
2016-08-03 17:00:00,-5.840193,-6.037164,-1.4079854,-1.6258707,-6.125762,-5.9798765,-6.1330504
2016-08-03 17:30:00,-4.794831,-4.8471317,-1.3953061,-1.6250888,-4.7376833,-4.626048,-4.608878
2016-08-03 18:00:00,-3.9990299,-4.1015625,-1.380642,-1.6406114,-3.8805833,-3.7387178,-3.8530667
2016-08-03 18:30:00,-3.6435869,-3.6231244,-1.3913198,-1.6135799,-3.4366834,-3.2399528,-3.5309303
2016-08-03 19:00:00,-3.7135196,-3.699628,-1.406533,-1.658802,-3.5442443,-3.3613493,-3.5748355
2016-08-03 19:30:00,-3.456977,-3.4737222,-1.407168,-1.7275903,-3.2868068,-3.1836562,-3.4177663
2016-08-03 20:00:00,-1.3766218,-1.3685313,-1.3928955,-1.7737339,-1.367843,-1.3831625,-1.5139971
2016-08-03 20:30:00,-0.19036603,-0.14406073,-1.3829117,-1.7487091,-0.2870847,-0.2577039,-0.2798252
2016-08-03 21:00:00,0.2961501,0.43466437,-1.381865,-1.694336,0.25950277,0.29601967,0.34174478
2016-08-03 21:30:00,0.7288064,0.89015806,-1.3689367,-1.7939792,0.67645156,0.76832855,0.83299935
2016-08-03 22:00:00,1.0698,1.2653972,-1.35242,-1.7855555,1.042895,1.156567,1.2540787
2016-08-03 22:30:00,1.3758615,1.5688962,-1.333494,-1.8463037,1.3403772,1.477892,1.5944241
2016-08-03 23:00:00,1.4247221,1.6442717,-1.3217467,-1.804707,1.4100507,1.5521988,1.6789504
2016-08-03 23:30:00,1.5489267,1.8608211,-1.3065734,-1.6340232,1.6213099,1.7445825,1.9217905
2016-08-04 00:00:00,1.5406064,1.8596355,-1.3081437,-1.6159453,1.6210412,1.7384907,1.9204603
2016-08-04 00:30:00,1.6106688,1.9312893,-1.3138745,-1.6137038,1.6973652,1.8135358,2.0008142
2016-08-04 01:00:00,1.7805785,2.0273273,-1.3192179,-1.7862782,1.7982649,1.9239241,2.106546
2016-08-04 01:30:00,1.8200799,2.0636683,-1.3229909,-1.7932315,1.8374921,1.9589092,2.145556
2016-08-04 02:00:00,1.8165168,2.067742,-1.3010261,-1.8001846,1.8285216,1.9626316,2.1498053
2016-08-04 02:30:00,1.8087481,2.067742,-1.2783884,-1.8071377,1.8150047,1.962407,2.1498053
2016-08-04 03:00:00,1.7997607,2.067742,-1.2532012,-1.814091,1.7999655,1.9621817,2.1498053
2016-08-04 03:30:00,1.811561,2.067742,-1.271495,-1.8210441,1.8108886,1.9621328,2.1498053
2016-08-04 04:00:00,1.8254594,2.067742,-1.294092,-1.8279972,1.8243812,1.9625658,2.1498053
2016-08-04 04:30:00,1.8027102,2.058158,-1.2927868,-1.7985213,1.813851,1.9533993,2.1397574
2016-08-04 05:00:00,1.7688459,2.0113323,-1.2940512,-1.8216728,1.7669643,1.907283,2.089035
2016-08-04 05:30:00,1.7048105,1.9226891,-1.2912164,-1.8839219,1.6750861,1.8219324,1.9911698
2016-08-04 06:00:00,1.5683149,1.7780668,-1.3096733,-1.8610613,1.5389661,1.6802231,1.8289889
2016-08-04 06:30:00,1.3465732,1.5586618,-1.3011892,-1.8349615,1.3106753,1.4682766,1.5829474
2016-08-04 07:00:00,1.3040599,1.5525562,-1.2750027,-1.7799281,1.2888273,1.4582137,1.5761002
2016-08-04 07:30:00,1.1545049,1.4634544,-1.2880552,-1.6153203,1.2059683,1.3200756,1.4761811
2016-08-04 08:00:00,0.4804002,0.7256874,-1.3023722,-1.6133747,0.48160708,0.5590631,0.6556159
2016-08-04 08:30:00,-0.18180048,-0.12570906,-1.3181778,-1.8025701,-0.312698,-0.22427034,-0.25970054
