,Key,Level,MAE,Model,R2
1758,5_8,5,0.05672888067827741,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.47667356408273887
1759,5_8,5,0.05568603722818396,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.4562486006166375
1760,5_8,5,0.05221214812534645,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.6206261987051465
1761,5_8,5,0.054167890467816136,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.5937644205221588
1762,5_8,5,0.05294362570854188,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.6006630165263181
1763,5_8,5,0.05334330437984501,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.605195562041412
1764,5_8,5,0.05256872846892014,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.6518320654132688
1765,5_8,5,0.05297842831933432,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.6014337006893011
1766,5_8,5,0.053714965957796325,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.5824787521258955
1767,5_8,5,0.05294604382792191,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.5886375823101524
1768,5_8,5,0.05385673993728946,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.6225877832608693
1769,5_8,5,0.0543818829231376,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.5330728683207577
1770,5_9,5,0.05240934943690071,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5879637201209116
1771,5_9,5,0.05232607379400503,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6170189779127075
1772,5_9,5,0.05331639701444389,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.562693662515414
1773,5_9,5,0.052138168721933414,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6001122537726302
1774,5_9,5,0.05357142338138435,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.541859600246728
1775,5_9,5,0.051840365534258345,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6205056004095579
1776,5_9,5,0.05262405559501388,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6401516745977416
1777,5_9,5,0.05196083374211715,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6405663564570375
1778,5_9,5,0.05413059644749004,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5551401586664153
1779,5_9,5,0.053412841366782995,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5720406132548417
1780,5_9,5,0.054541051197388994,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5855928392003187
1781,5_9,5,0.05227170133304319,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5638699189827903
1782,5_9,5,0.0516287772652409,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6197891281258663
1783,5_9,5,0.052547819299462985,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6205226717559114
1784,5_9,5,0.05441900216819684,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5772516431430693
1785,5_9,5,0.0538016509224077,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5507453843138965
1786,5_9,5,0.05293707235997448,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6480699779135848
1787,5_9,5,0.05363994740957684,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5569270964240363
1788,5_9,5,0.05211529207963523,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6573487389578848
1789,5_9,5,0.05276202684244706,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5883622092712353
1790,5_9,5,0.05206486092422088,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6235197822034235
1791,5_9,5,0.05178197251435175,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6354464385555143
1792,5_9,5,0.054457461165119986,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5868894777907325
1793,5_9,5,0.05516428100686248,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5664176221995588
1794,5_9,5,0.05314380838257868,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6128875174758821
1795,5_9,5,0.054598781209239465,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6181154078321974
1796,5_9,5,0.0538893179265235,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5446464463102043
1797,5_9,5,0.05165931179830318,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.6255713811056021
1798,5_9,5,0.053828675660927534,H+PPFD+Ts 2.5 cm+Active Layer+Wtr Tbl Trnd,0.5681308153911991
