datetime,Model: H+Water Table+Wind Spd+Active Layer,Model: H,Model: Water Table,Model: Wind Spd,Model: Active Layer,Model: H+Water Table,Model: H+Wind Spd,Model: H+Active Layer,Model: H+Water Table+Active Layer,Model: H+Wind Spd+Active Layer,BestModel: H+Wind Spd+Active Layer
2017-07-12 18:00:00,-1.5346706,-1.4948173,-0.5907507,-0.61435103,-0.7249801,-1.5155128,-1.4490199,-1.5408151,-1.5504024,-1.4660635,-1.4699947
2017-07-12 18:30:00,-1.9319003,-1.6150799,-0.5907507,-0.57165325,-0.72494274,-1.647835,-1.8429428,-1.7113945,-1.7227614,-1.8634944,-1.8802894
2017-07-12 19:00:00,-1.8686961,-1.6178596,-0.5907507,-0.5893998,-0.7249054,-1.6505746,-1.7781235,-1.715707,-1.7270062,-1.7934731,-1.8108516
2017-07-12 19:30:00,-1.8833642,-1.5737324,-0.5907507,-0.5650209,-0.724868,-1.6052842,-1.8057562,-1.6532301,-1.6656541,-1.8266807,-1.8450412
2017-07-12 20:00:00,-1.5598326,-1.440458,-0.5907507,-0.5894764,-0.7248306,-1.4458014,-1.5191703,-1.4704179,-1.4773873,-1.5212238,-1.5564739
2017-07-12 20:30:00,-1.5103539,-1.3995048,-0.59095067,-0.5848091,-0.72479326,-1.3888433,-1.4782884,-1.4222089,-1.4254858,-1.473036,-1.5170969
2017-07-12 21:00:00,-1.4305953,-1.3031561,-0.5911628,-0.5677397,-0.7247559,-1.2295014,-1.4052533,-1.3212378,-1.3230566,-1.3896037,-1.4528297
2017-07-12 21:30:00,-1.0981582,-1.1898806,-0.5911628,-0.613628,-0.72471845,-1.1151351,-1.1025097,-1.2308067,-1.1805091,-1.1456466,-1.1458579
2017-07-12 22:00:00,-1.2968992,-1.2271426,-0.5911628,-0.5855242,-0.7246811,-1.1476269,-1.2627007,-1.267833,-1.2419928,-1.2848933,-1.3104397
2017-07-12 22:30:00,-0.7901359,-0.7618833,-0.5911628,-0.5873719,-0.7246437,-0.6638287,-0.7332937,-0.75780416,-0.73144436,-0.76626843,-0.8068631
2017-07-12 23:00:00,-0.4641373,-0.28790206,-0.5911628,-0.5562579,-0.72460634,-0.2712074,-0.32740006,-0.40447113,-0.38807675,-0.4756147,-0.4798999
2017-07-12 23:30:00,-0.17974074,0.11517673,-0.5913972,-0.53403425,-0.72456896,0.055038143,0.014858474,-0.10685656,-0.113783695,-0.17458458,-0.14330308
2017-07-13 00:00:00,0.07345175,0.32514608,-0.5916578,-0.47234362,-0.7245316,0.33706522,0.33075505,0.12591718,0.110585384,0.10295855,0.15102433
2017-07-13 00:30:00,0.048145223,0.3155033,-0.5916578,-0.4482604,-0.7244942,0.31635213,0.3207804,0.107749335,0.092187695,0.07494985,0.12155377
2017-07-13 01:00:00,0.32379228,0.4168319,-0.5916578,-0.4745732,-0.72445685,0.5314131,0.55338454,0.3001699,0.28956604,0.36001545,0.3946091
2017-07-13 01:30:00,0.09783792,0.33094835,-0.5916578,-0.36927268,-0.7244195,0.34936434,0.3753872,0.1373251,0.121628694,0.10807382,0.1450858
2017-07-13 02:00:00,0.18708478,0.3630892,-0.5916578,-0.40058675,-0.7243821,0.41749364,0.46133536,0.19862948,0.18291847,0.20488624,0.24592553
2017-07-13 02:30:00,0.24052803,0.3824525,-0.5916578,-0.4099546,-0.7243444,0.45853853,0.51098895,0.23563306,0.21983986,0.25958496,0.30148005
2017-07-13 03:00:00,0.19303028,0.36375886,-0.5916578,-0.3681124,-0.72430503,0.41891342,0.46543646,0.2001745,0.1841806,0.19934194,0.24046789
2017-07-13 03:30:00,0.17422353,0.358145,-0.5916578,-0.3965637,-0.72426564,0.40701348,0.44850737,0.18962018,0.17346655,0.19091372,0.23181467
2017-07-13 04:00:00,0.16944794,0.35625917,-0.5916578,-0.39334244,-0.72422624,0.40301615,0.44374502,0.18616436,0.1698625,0.18481342,0.22586279
2017-07-13 04:30:00,0.13534693,0.3447566,-0.5916578,-0.3466626,-0.72418684,0.37863392,0.41163677,0.16439788,0.14791767,0.14499258,0.17669998
2017-07-13 05:00:00,0.105330996,0.33325404,-0.5916578,-0.36694548,-0.72414744,0.35425174,0.38171726,0.1426314,0.12597291,0.11541449,0.1515749
2017-07-13 05:30:00,0.057301927,0.32175142,-0.5916578,-0.3135822,-0.72410804,0.32986957,0.3199299,0.12092774,0.10402822,0.06339859,0.09161591
2017-07-13 06:00:00,0.02010404,0.31024873,-0.5916578,-0.3090645,-0.7240686,0.3046189,0.27449834,0.09923028,0.082083516,0.025989521,0.05457603
2017-07-13 06:30:00,-0.026102614,0.29874623,-0.5916578,-0.29339427,-0.7240292,0.27810752,0.21805517,0.07738715,0.06013875,-0.020000707,0.011092891
2017-07-13 07:00:00,-0.034650665,0.28724366,-0.5916578,-0.34168148,-0.7239898,0.24724357,0.22408412,0.055149127,0.038030196,-0.023366075,0.004292656
2017-07-13 07:30:00,-0.11281345,0.25264704,-0.5916578,-0.37580335,-0.7239504,0.17117481,0.15080975,-0.00089062325,-0.020854544,-0.09486238,-0.067602284
2017-07-13 08:00:00,-0.0279033,0.2854591,-0.5916578,-0.3946631,-0.723911,0.24245267,0.2485507,0.051944066,0.03449737,-0.013422321,0.025646318
2017-07-13 08:30:00,-0.6778421,-0.5089268,-0.5916578,-0.530235,-0.7238716,-0.4461689,-0.5929387,-0.56910175,-0.5388784,-0.70627713,-0.7228374
2017-07-13 09:00:00,-0.7667372,-0.5239124,-0.5916578,-0.47419325,-0.72383225,-0.45801237,-0.6848759,-0.58014643,-0.54974157,-0.78389305,-0.81381977
2017-07-13 09:30:00,-0.79057634,-0.52377456,-0.5916578,-0.44902393,-0.72379285,-0.45790347,-0.71548027,-0.580253,-0.54975015,-0.800744,-0.8412811
2017-07-13 10:00:00,-1.3628987,-1.1007724,-0.5916578,-0.43985397,-0.7237525,-0.98246366,-1.50192,-1.0656213,-1.0194846,-1.4394559,-1.5031364
2017-07-13 10:30:00,-0.9643934,-0.6914691,-0.5916578,-0.4340206,-0.723712,-0.6015362,-0.9373261,-0.7070296,-0.6757257,-0.9746323,-1.0330973
2017-07-13 11:00:00,-1.4435991,-1.1542168,-0.5916578,-0.46202442,-0.72367156,-1.068045,-1.5529169,-1.1657594,-1.1133981,-1.5181385,-1.5750087
2017-07-13 11:30:00,-1.2781312,-1.0989848,-0.5916578,-0.4853042,-0.7236311,-0.9800395,-1.402563,-1.0637661,-1.0174395,-1.3418165,-1.4286494
2017-07-13 12:00:00,-1.2940441,-0.98864335,-0.5916578,-0.3808372,-0.7235907,-0.85781956,-1.3852011,-0.94352555,-0.90570563,-1.3367823,-1.4108627
2017-07-13 12:30:00,-1.8593181,-1.2702326,-0.5919202,-0.37836993,-0.7235502,-1.1792593,-1.9035304,-1.3003024,-1.2889984,-1.8987952,-1.9189476
2017-07-13 13:00:00,-1.787072,-1.2983295,-0.5921825,-0.43410432,-0.7235097,-1.2107179,-1.8145016,-1.3231261,-1.3197055,-1.810842,-1.8544576
2017-07-13 13:30:00,-1.9246153,-1.3252685,-0.5921825,-0.40114275,-0.72346926,-1.2557003,-1.9319899,-1.3501176,-1.3507766,-1.9313399,-1.9711593
2017-07-13 14:00:00,-2.031537,-1.3522077,-0.5921825,-0.37870243,-0.72342885,-1.3028829,-2.0229115,-1.378446,-1.3814591,-2.0207233,-2.0600624
2017-07-13 14:30:00,-1.7346624,-1.3791468,-0.5921825,-0.4977323,-0.7233828,-1.3492688,-1.7207178,-1.4079561,-1.4111145,-1.7240827,-1.78173
2017-07-13 15:00:00,-1.7351314,-1.4060858,-0.5921825,-0.5107881,-0.72333056,-1.3879496,-1.7162322,-1.4395978,-1.4386024,-1.7301736,-1.7804385
2017-07-13 15:30:00,-1.6814765,-1.433025,-0.5924449,-0.5412694,-0.72327834,-1.4243085,-1.669696,-1.4721663,-1.4667102,-1.6886678,-1.7290373
2017-07-13 16:00:00,-1.6294569,-1.459964,-0.5927072,-0.56856465,-0.72322613,-1.4596303,-1.6259404,-1.5075512,-1.5000181,-1.6480095,-1.6788523
2017-07-13 16:30:00,-1.674482,-1.4825891,-0.5927072,-0.56614655,-0.723174,-1.4902304,-1.6675313,-1.5393373,-1.5301657,-1.6940994,-1.7207571
2017-07-13 17:00:00,-1.5253167,-1.5098287,-0.5927072,-0.6156437,-0.72312176,-1.5257767,-1.4637507,-1.5776769,-1.5681732,-1.5002059,-1.4968226
2017-07-13 17:30:00,-1.9392072,-1.6894791,-0.5927072,-0.59337074,-0.72306955,-1.7311463,-1.864177,-1.8336252,-1.8223932,-1.903062,-1.911392
2017-07-13 18:00:00,-2.1343634,-1.649935,-0.5927072,-0.51291275,-0.72301733,-1.6899134,-2.0659177,-1.7776737,-1.768667,-2.1254385,-2.1366198
2017-07-13 18:30:00,-1.8561851,-1.6103909,-0.5929696,-0.57877815,-0.7229651,-1.6472125,-1.8099802,-1.7217225,-1.7111565,-1.8452451,-1.860747
2017-07-13 19:00:00,-1.8668878,-1.5708468,-0.5932319,-0.55223626,-0.7229129,-1.6007781,-1.8404709,-1.6657715,-1.6517856,-1.8831726,-1.8993541
2017-07-13 19:30:00,-1.6630088,-1.5313027,-0.5932319,-0.5913726,-0.72286075,-1.5505197,-1.6443659,-1.6098201,-1.5951154,-1.6717588,-1.6912518
2017-07-13 20:00:00,-1.5739635,-1.4917587,-0.5932319,-0.59676296,-0.72280854,-1.499494,-1.5589458,-1.5545119,-1.5403535,-1.5828047,-1.6062992
2017-07-13 20:30:00,-1.5935832,-1.4522146,-0.5934943,-0.5720866,-0.72275627,-1.4429399,-1.6025276,-1.4998058,-1.4844247,-1.626556,-1.6576307
2017-07-13 21:00:00,-1.2037727,-1.2516316,-0.5937567,-0.60638624,-0.7227041,-1.1628577,-1.1965866,-1.2916306,-1.2427781,-1.2338219,-1.2414715
2017-07-13 21:30:00,-0.8652213,-0.979994,-0.5937567,-0.606456,-0.7226519,-0.8437452,-0.8588969,-0.9410086,-0.87907755,-0.8812945,-0.936893
2017-07-13 22:00:00,-0.64363354,-0.6509946,-0.5937567,-0.60225034,-0.7225997,-0.56289124,-0.5648181,-0.6801749,-0.62909377,-0.63393736,-0.65764153
2017-07-13 22:30:00,-0.9509376,-1.0782489,-0.5937567,-0.60573345,-0.7225475,-0.94132817,-0.97345465,-1.0383524,-0.9657651,-0.9783534,-1.0462031
2017-07-13 23:00:00,-0.5714434,-0.52703387,-0.5937567,-0.5968345,-0.72249526,-0.46159595,-0.4838021,-0.5874604,-0.53826004,-0.5636526,-0.57899565
2017-07-13 23:30:00,-0.13363324,-0.012609432,-0.5937567,-0.6032683,-0.72244304,-0.051005106,-0.09033073,-0.20548655,-0.18149452,-0.18890972,-0.1616561
2017-07-14 00:00:00,0.21832637,0.34267968,-0.5937567,-0.5816135,-0.72239083,0.37250465,0.30037647,0.1657015,0.17091124,0.1908155,0.18660377
2017-07-14 00:30:00,0.014582922,0.30017525,-0.5937567,-0.4808933,-0.7223387,0.27352542,0.26378,0.084958784,0.09008115,0.0466079,0.092974894
2017-07-14 01:00:00,0.5868796,0.4883225,-0.5937567,-0.56743747,-0.7222864,0.6830481,0.65951264,0.44311994,0.4574936,0.5190215,0.51845014
2017-07-14 01:30:00,0.22393255,0.3765685,-0.5937567,-0.48030478,-0.72223425,0.44615656,0.45127517,0.23063157,0.23541985,0.26133794,0.2989775
2017-07-14 02:00:00,0.4253549,0.45066327,-0.5937567,-0.456317,-0.72218204,0.6032208,0.6478708,0.3714326,0.3807559,0.4677021,0.5019573
2017-07-14 02:30:00,0.24513136,0.38321537,-0.5937567,-0.4433228,-0.7221298,0.4602508,0.49276292,0.2435293,0.24818532,0.27851653,0.31709653
2017-07-14 03:00:00,0.43220806,0.45050687,-0.5937567,-0.42972213,-0.7220776,0.6028894,0.66624415,0.3714592,0.38071465,0.46852106,0.5023112
2017-07-14 03:30:00,0.24596618,0.38203722,-0.5937567,-0.40474072,-0.7220254,0.45775354,0.51132524,0.24155663,0.24611102,0.27323705,0.30859846
2017-07-14 04:00:00,0.3534509,0.42539018,-0.5937567,-0.50758356,-0.7219732,0.5496495,0.55781066,0.32392144,0.32953537,0.3960852,0.40761232
2017-07-14 04:30:00,0.56577265,0.4966513,-0.5937567,-0.5337333,-0.72192097,0.7007024,0.7131491,0.460186,0.47542953,0.56230867,0.5623925
2017-07-14 05:00:00,0.34925014,0.41822094,-0.5937567,-0.5320728,-0.7218688,0.53445256,0.5204557,0.3106451,0.31512624,0.37215936,0.37541544
2017-07-14 05:30:00,0.47695935,0.46101344,-0.5937567,-0.54297364,-0.7218166,0.6251602,0.6166829,0.39236426,0.40293795,0.47056442,0.47157782
2017-07-14 06:00:00,0.42500746,0.45189744,-0.5937567,-0.4839579,-0.7217644,0.6058372,0.63626254,0.3750955,0.38440102,0.47099197,0.4899013
2017-07-14 06:30:00,0.24544309,0.38426518,-0.5937567,-0.4970947,-0.7217122,0.46247613,0.45933455,0.24658082,0.2508161,0.28657192,0.3158291
2017-07-14 07:00:00,0.106739156,0.33372015,-0.5937567,-0.46069393,-0.72165996,0.35279828,0.35972923,0.15052979,0.1550396,0.1424992,0.1851726
2017-07-14 07:30:00,0.2916755,0.3839131,-0.5937567,-0.5605629,-0.72160774,0.4617297,0.41129643,0.24617665,0.25030833,0.2791494,0.2768026
2017-07-14 08:00:00,-0.15271343,0.17307602,-0.5937567,-0.50756925,-0.72155553,0.098258846,0.07714736,-0.053673517,-0.053762626,-0.13252716,-0.08819456
2017-07-14 08:30:00,-0.3110684,-0.14189504,-0.5937567,-0.5791586,-0.7215033,-0.15589185,-0.20911162,-0.30507278,-0.2698267,-0.3411638,-0.3141053
2017-07-14 09:00:00,-0.57131207,-0.46479172,-0.5937567,-0.5753859,-0.72145116,-0.41240418,-0.4727352,-0.5454662,-0.49461734,-0.58555096,-0.59842855
2017-07-14 09:30:00,-0.93243384,-0.7744904,-0.5937567,-0.508827,-0.72139895,-0.6698203,-0.9194576,-0.7822896,-0.7231441,-0.9846554,-1.0297664
2017-07-14 10:00:00,-1.1248618,-1.0541592,-0.5937567,-0.53772545,-0.72134674,-0.91198176,-1.1950177,-1.0130441,-0.940332,-1.1662014,-1.2594798
2017-07-14 10:30:00,-1.3821871,-1.1651466,-0.5937567,-0.4979182,-0.7212945,-1.0743876,-1.4873981,-1.2025915,-1.1064956,-1.4713055,-1.5365646
2017-07-14 11:00:00,-0.9929642,-1.2439612,-0.5937567,-0.59931797,-0.7212423,-1.1570944,-1.0868651,-1.2915331,-1.2336156,-1.1425401,-1.1185328
2017-07-14 11:30:00,-0.9152802,-1.3037232,-0.594019,-0.5586212,-0.7211901,-1.2107599,-1.0712246,-1.3376627,-1.3054348,-1.0981516,-1.1019144
2017-07-14 12:00:00,-1.2374613,-1.405259,-0.5942814,-0.60186595,-0.7211379,-1.3687763,-1.2394366,-1.4494388,-1.4209126,-1.2918824,-1.2919993
2017-07-14 12:30:00,-1.2614585,-1.4383144,-0.5942814,-0.5929952,-0.72108567,-1.4162349,-1.2549098,-1.4908735,-1.4598856,-1.3074105,-1.3137931
2017-07-14 13:00:00,-1.0277164,-1.4093349,-0.5942814,-0.5373976,-0.7210335,-1.3746245,-1.13885,-1.4548622,-1.4252566,-1.1447766,-1.1812068
2017-07-14 13:30:00,-1.1426626,-1.45025,-0.5945437,-0.55388975,-0.72098124,-1.4311239,-1.204843,-1.5079021,-1.4710331,-1.2332491,-1.2605026
2017-07-14 14:00:00,-1.2127008,-1.4788891,-0.5948061,-0.5625273,-0.7209291,-1.4699968,-1.2455988,-1.5488154,-1.5056266,-1.2863533,-1.309687
2017-07-14 14:30:00,-1.0704153,-1.4843593,-0.5948061,-0.51142764,-0.7208769,-1.4778513,-1.169142,-1.5567868,-1.5136952,-1.1590314,-1.2075711
2017-07-14 15:00:00,-1.2062964,-1.4592166,-0.5948061,-0.5700521,-0.72082466,-1.4417498,-1.2387577,-1.5216432,-1.4784933,-1.281853,-1.3000193
2017-07-14 15:30:00,-0.9905248,-1.4031953,-0.5950684,-0.5350387,-0.72077245,-1.3577286,-1.1290653,-1.4487783,-1.4096282,-1.1335862,-1.1706067
2017-07-14 16:00:00,-1.3426074,-1.4848478,-0.5953308,-0.59826064,-0.72072023,-1.4740552,-1.3082987,-1.5584897,-1.5049721,-1.375636,-1.3813477
2017-07-14 16:30:00,-1.3128235,-1.5932727,-0.5953308,-0.5446105,-0.720668,-1.6190827,-1.325986,-1.7129358,-1.6699166,-1.3761576,-1.4114056
2017-07-14 17:00:00,-1.3342112,-1.5144416,-0.5953308,-0.5826751,-0.7206158,-1.5165478,-1.3110083,-1.6010454,-1.548972,-1.3741394,-1.3884208
2017-07-14 17:30:00,-1.195633,-1.443959,-0.5953308,-0.5781639,-0.72056365,-1.4153444,-1.2370291,-1.5016347,-1.4514734,-1.2844503,-1.2973866
2017-07-14 18:00:00,-1.1913658,-1.4058205,-0.5953308,-0.59571683,-0.7205114,-1.3591943,-1.2285969,-1.4532375,-1.4092549,-1.2805165,-1.2832332
2017-07-14 18:30:00,-1.1779926,-1.3676821,-0.59559315,-0.608152,-0.72045916,-1.289408,-1.2163769,-1.4084533,-1.3629302,-1.2705376,-1.2656255
2017-07-14 19:00:00,-1.2219198,-1.4303043,-0.5958555,-0.59513545,-0.720407,-1.3912928,-1.2507567,-1.4842287,-1.4274398,-1.3075014,-1.3115468
2017-07-14 19:30:00,-1.294078,-1.3431185,-0.5958555,-0.60366356,-0.7203548,-1.2507174,-1.3045797,-1.3817962,-1.3299677,-1.34874,-1.3665782
2017-07-14 20:00:00,-1.2723055,-1.2465609,-0.5958555,-0.5866664,-0.7203026,-1.1574191,-1.2759736,-1.295601,-1.2061069,-1.3113505,-1.3438259
2017-07-14 20:30:00,-1.1395895,-1.0951873,-0.5958555,-0.54557663,-0.72025037,-0.9530516,-1.2452246,-1.0762656,-0.9633213,-1.2156188,-1.3024429
2017-07-14 21:00:00,-1.1194003,-1.1676428,-0.5958555,-0.5978997,-0.72019815,-1.0660812,-1.1532735,-1.2136703,-1.0829226,-1.1963254,-1.2261492
2017-07-14 21:30:00,-1.0727,-0.93849593,-0.59611785,-0.5010006,-0.72014594,-0.8017292,-1.1268388,-0.9187622,-0.8246959,-1.1494964,-1.2215406
2017-07-14 22:00:00,-0.6788342,-0.5699011,-0.5963802,-0.5558581,-0.7200938,-0.49640775,-0.6109024,-0.6267262,-0.5501416,-0.7170251,-0.7391374
2017-07-14 22:30:00,-0.66433054,-0.519731,-0.5963802,-0.53928894,-0.7200416,-0.45722002,-0.589305,-0.5898372,-0.51517045,-0.7146901,-0.7241663
2017-07-14 23:00:00,-0.4859775,-0.21370797,-0.5963802,-0.4885673,-0.7199893,-0.21536623,-0.32209903,-0.36177436,-0.30041632,-0.49187455,-0.49755386
2017-07-14 23:30:00,-0.22592716,0.074109785,-0.5963802,-0.5073641,-0.71993715,0.016860057,-0.015502642,-0.13177474,-0.09719176,-0.21779941,-0.18323483
2017-07-15 00:00:00,-0.10009802,0.23251764,-0.5963802,-0.49879548,-0.71988493,0.14473431,0.1340218,-0.0037235129,0.012214233,-0.07380072,-0.028239857
2017-07-15 00:30:00,-0.059725385,0.27359426,-0.5963802,-0.4103077,-0.7198327,0.20099972,0.21650086,0.03967117,0.06378674,-0.030610304,0.008089294
2017-07-15 01:00:00,0.037772823,0.30727708,-0.5963802,-0.40736702,-0.7197805,0.28594762,0.30938548,0.10503512,0.13648365,0.06705593,0.10608899
2017-07-15 01:30:00,-0.01138861,0.29134429,-0.5963802,-0.36570132,-0.7197283,0.24599992,0.2567804,0.07444697,0.104304664,0.009894718,0.04025637
2017-07-15 02:00:00,-0.07258213,0.27541143,-0.5963802,-0.3340003,-0.7196761,0.20563768,0.17441754,0.043603648,0.0682336,-0.05406947,-0.028170686
2017-07-15 02:30:00,0.117601685,0.33660048,-0.5963802,-0.40921685,-0.71962386,0.35792935,0.38857335,0.16127227,0.19398282,0.15740494,0.19171749
2017-07-15 03:00:00,0.014242579,0.2985264,-0.5963802,-0.4052873,-0.7195717,0.26400727,0.2857414,0.08885174,0.11972367,0.04120492,0.080998234
2017-07-15 03:30:00,0.083126895,0.32371992,-0.5963802,-0.41873989,-0.7195195,0.32698065,0.35211134,0.137017,0.16899626,0.12200593,0.15794401
2017-07-15 04:00:00,0.0013166559,0.29680073,-0.5963802,-0.34294975,-0.7194673,0.2596807,0.2593298,0.085757725,0.11641245,0.018956114,0.04465984
2017-07-15 04:30:00,-0.062394273,0.27611017,-0.5963802,-0.35326448,-0.71941507,0.20742117,0.19528715,0.04562794,0.07013553,-0.038997542,-0.0132978065
2017-07-15 05:00:00,-0.1751317,0.24240611,-0.5963802,-0.2828375,-0.71936285,0.15333979,0.0408548,0.004197229,0.020110298,-0.1628732,-0.12977366
2017-07-15 05:30:00,-0.27361247,0.17063616,-0.59611785,-0.25596276,-0.71931064,0.09466665,-0.07890407,-0.05007715,-0.032980453,-0.26381344,-0.22992171
2017-07-15 06:00:00,-0.357636,0.0961073,-0.5958555,-0.2469307,-0.7192584,0.03485321,-0.18050714,-0.11169151,-0.08624656,-0.34932837,-0.3182657
2017-07-15 06:30:00,-0.45694053,0.021286,-0.59611785,-0.22302724,-0.7192062,-0.025337797,-0.2981169,-0.17429425,-0.13559754,-0.448819,-0.41686454
2017-07-15 07:00:00,-0.5445882,-0.05390812,-0.5963802,-0.2107865,-0.71915406,-0.08590386,-0.4031736,-0.2356336,-0.18641154,-0.53705466,-0.5058816
2017-07-15 07:30:00,-0.54179424,-0.12913658,-0.59611785,-0.28963754,-0.7191018,-0.14679714,-0.41024616,-0.2957315,-0.24168961,-0.54005784,-0.53520364
2017-07-15 08:00:00,-0.6085148,-0.20436491,-0.5958555,-0.29863644,-0.71904963,-0.20769028,-0.49249393,-0.35527545,-0.2970856,-0.6082027,-0.6102597
2017-07-15 08:30:00,-0.7202177,-0.28157994,-0.5958555,-0.26112923,-0.7189974,-0.26872313,-0.624632,-0.41399112,-0.35089365,-0.71957904,-0.7155716
2017-07-15 09:00:00,-0.8060214,-0.44210523,-0.5958555,-0.33166856,-0.7189452,-0.39559093,-0.74034667,-0.53411597,-0.46391195,-0.8133474,-0.8394628
2017-07-15 09:30:00,-0.3787488,-0.04731075,-0.5958555,-0.43200284,-0.718893,-0.080272235,-0.16736992,-0.22985505,-0.1855001,-0.35702136,-0.3505464
2017-07-15 10:00:00,-1.6178188,-1.1715713,-0.5958555,-0.362396,-0.7188408,-1.0728531,-1.7700553,-1.2284817,-1.0903299,-1.7331221,-1.759955
2017-07-15 10:30:00,-1.3249905,-0.96959186,-0.5958555,-0.30888137,-0.71878856,-0.8281299,-1.4355266,-0.94878656,-0.85135156,-1.3861917,-1.4496002
2017-07-15 11:00:00,-0.98288316,-0.6165055,-0.5958555,-0.31826213,-0.71873635,-0.5328685,-0.9635384,-0.6652521,-0.5871938,-0.99964917,-1.0402755
2017-07-15 11:30:00,-1.7392826,-1.2536893,-0.59611785,-0.40192488,-0.71868414,-1.1625715,-1.830734,-1.3041606,-1.2109327,-1.8349253,-1.8616923
2017-07-15 12:00:00,-1.7730358,-1.2629825,-0.5963802,-0.39003697,-0.718632,-1.1694276,-1.8687502,-1.309425,-1.2174703,-1.867982,-1.8967904
2017-07-15 12:30:00,-1.5149157,-1.423459,-0.5963802,-0.57111245,-0.71857977,-1.376991,-1.5634419,-1.4855212,-1.4136177,-1.6143898,-1.6440115
2017-07-15 13:00:00,-1.5304759,-1.4105992,-0.5963802,-0.5600975,-0.71852756,-1.355034,-1.5805403,-1.4693133,-1.400602,-1.6305084,-1.6645823
2017-07-15 13:30:00,-0.54190856,-0.5928954,-0.5963802,-0.6074773,-0.71847534,-0.513865,-0.49161878,-0.6473602,-0.56628364,-0.58529365,-0.59400564
2017-07-15 14:00:00,-0.19949605,-0.10439638,-0.5963802,-0.6052312,-0.7184231,-0.12686498,-0.1617151,-0.27559137,-0.22222789,-0.25970456,-0.23215126
2017-07-15 14:30:00,-0.39746395,-0.14890467,-0.59559315,-0.5250989,-0.7183709,-0.16255589,-0.21909718,-0.31110612,-0.25918013,-0.40910766,-0.38322094
2017-07-15 15:00:00,-0.5082841,-0.19341297,-0.5948061,-0.42985326,-0.7183187,-0.1982467,-0.34504363,-0.34682223,-0.29711577,-0.49729085,-0.5095246
2017-07-15 15:30:00,-0.5358668,-0.706593,-0.5948061,-0.61167705,-0.71826655,-0.6087078,-0.5064282,-0.73790085,-0.6642567,-0.6045864,-0.6345742
2017-07-15 16:00:00,-0.60016084,-0.892402,-0.5948061,-0.5952212,-0.7182143,-0.7680344,-0.6347284,-0.8885725,-0.80515146,-0.7266099,-0.74740326
2017-07-15 16:30:00,-0.5942507,-0.8296529,-0.5948061,-0.6048632,-0.71816206,-0.71503466,-0.59047586,-0.83769894,-0.75687397,-0.68849176,-0.7213444
2017-07-15 17:00:00,-0.5811006,-0.66890115,-0.5948061,-0.61494786,-0.7181099,-0.57647187,-0.5235633,-0.70803183,-0.6355868,-0.61636704,-0.6379835
2017-07-15 17:30:00,-1.1496425,-1.2457273,-0.5950684,-0.6129831,-0.7180577,-1.1574035,-1.1608918,-1.3011346,-1.2142041,-1.2333236,-1.22201
2017-07-15 18:00:00,-0.86088526,-1.1714684,-0.5953308,-0.59672576,-0.7180055,-1.0758282,-1.0067742,-1.232194,-1.0976589,-1.0900748,-1.0700583
2017-07-15 18:30:00,-0.64789593,-1.1459339,-0.5953308,-0.54959106,-0.71795326,-1.0327702,-0.88133556,-1.1777254,-1.051786,-0.939778,-0.9674803
2017-07-15 19:00:00,-0.669498,-1.09485,-0.5953308,-0.5777193,-0.71790105,-0.9553882,-0.8241693,-1.0873803,-0.9720438,-0.9012592,-0.9210522
2017-07-15 19:30:00,-0.8406307,-1.1449983,-0.59559315,-0.6023086,-0.71784884,-1.0297499,-0.97760963,-1.1763654,-1.0466151,-1.0506438,-1.0505757
2017-07-15 20:00:00,-0.99235326,-1.2597717,-0.5958555,-0.60153204,-0.7177967,-1.1673453,-1.1032448,-1.3098142,-1.2194711,-1.1735867,-1.1488229
2017-07-15 20:30:00,-0.91467977,-1.1976244,-0.5958555,-0.60072416,-0.7177444,-1.1127898,-1.0450671,-1.2653856,-1.135381,-1.1364379,-1.1036613
2017-07-15 21:00:00,-0.7694395,-1.1730642,-0.5958555,-0.575534,-0.71769226,-1.0754268,-0.9670405,-1.2361313,-1.0935516,-1.0505477,-1.03547
2017-07-15 21:30:00,-0.89751405,-1.1613799,-0.59611785,-0.6092416,-0.71764004,-1.053708,-1.0165017,-1.2123022,-1.0693413,-1.1011974,-1.0930649
2017-07-15 22:00:00,-0.2950641,-0.5035822,-0.5963802,-0.592368,-0.7175878,-0.44445714,-0.3297777,-0.58220655,-0.50380224,-0.438369,-0.4655693
2017-07-15 22:30:00,-0.58100957,-0.72365594,-0.5963802,-0.6173037,-0.7175356,-0.6207817,-0.55399173,-0.7531341,-0.66335326,-0.6497594,-0.67852587
2017-07-15 23:00:00,-0.27082893,-0.4411734,-0.5963802,-0.5971304,-0.7174834,-0.39513364,-0.29754978,-0.5354977,-0.45965242,-0.40407386,-0.427888
2017-07-15 23:30:00,-0.2849228,-0.26238564,-0.59664255,-0.6110607,-0.7174312,-0.253972,-0.26149103,-0.40044972,-0.33216333,-0.35668635,-0.3347079
2017-07-16 00:00:00,-0.05782081,0.1315674,-0.5969049,-0.5909039,-0.717379,0.06260084,0.020843793,-0.07760478,-0.051616263,-0.09587691,-0.053790014
