datetime,H,LE,fco2,fch4,Wind Spd,air pressure,Ta,Rn,PPFD,Water Table,Ts 2.5 cm Cent,Ts 5 cm Cent,Ts 15 cm Cent,Ts 2.5 cm Rim,Ts 5 cm Rim,Ts 15 cm Rim,Ts All Cent,Ts All Rim,VWC,Active Layer,24H Rain,Dir,ER,Time,DOY,VPD,u*
2017-08-07 19:30:00,62.24112667,55.97872263,-1.276250736,,3.338767811,100948.9994,18.2,290.9,800.0,-0.16199999999999998,13.35,16.64,12.05,16.74,4.351,5.226,0.7199199999999999,0.9131200000000002,48.4343949840685,0.3750072765072765,4.163336342344337e-16,342.8718964,,19,219,423.2304714,0.342408151
2017-08-07 20:00:00,69.87647271,34.03259943,-0.6866852800000001,,3.104801675,100945.7756,18.66,237.5,714.6,-0.16199999999999998,11.83,15.23,10.77,15.29,3.053,3.893,0.7021600000000001,0.90696,48.4343949840685,0.37509147609147614,4.163336342344337e-16,341.4281021,,20,219,521.4479308,0.178493784
2017-08-07 20:30:00,49.06891339,22.61153002,-0.54223835,0.02656,2.832713946,100927.5006,17.95,93.9,414.9,-0.16199999999999998,12.72,15.92,11.64,15.87,4.162,4.975,0.68464,0.8756,48.43131453140874,0.3751756756756757,4.163336342344337e-16,16.12076271,,20,219,441.6650212,0.209728982
2017-08-07 21:00:00,51.9175497,32.84314903,-0.47124602,0.03116,2.683257747,100926.0761,17.59,42.46,268.1,-0.16199999999999998,13.27,16.21,12.17,16.08,4.941,5.797999999999999,0.66632,0.8329600000000003,48.42823345019588,0.3752598752598753,4.163336342344337e-16,31.39933059,,21,219,430.1590854,0.197864971
2017-08-07 21:30:00,4.267097406,10.31899258,0.115374292,0.0511,1.707795972,100923.9839,17.13,30.62,31.79,-0.16199999999999998,13.74,16.16,12.58,16.07,5.6389999999999985,6.45,0.6480800000000002,0.7768,48.43131453140874,0.3753440748440749,4.163336342344337e-16,18.53747625,,21,219,315.1308401,0.152138295
2017-08-07 22:00:00,5.697649794,10.74045569,0.586272185,0.042053,1.639886019,100939.6273,16.48,4.007,5.762,-0.16199999999999998,13.35,15.74,12.23,15.56,5.501,6.402,0.6279199999999999,0.74704,48.4343949840685,0.3754282744282745,4.163336342344337e-16,348.0655303,0.586272185,22,219,265.4690231,0.157155639
2017-08-07 22:30:00,9.26679131,10.08311556,1.167143467,0.08088000000000001,2.68227616,100935.7423,15.17,-11.33,20.97,-0.16199999999999998,13.24,15.53,12.15,15.3,5.671,6.686,0.60552,0.7075199999999999,48.43131453140874,0.37551247401247395,4.163336342344337e-16,13.15037822,,22,219,122.76855,0.234878173
2017-08-07 23:00:00,,,,,1.777211219,101335.8319,14.34,-15.34,0.578,-0.16199999999999998,13.04,14.99,12.01,14.86,5.732,6.79,0.5846399999999999,0.6559999999999999,48.42823345019588,0.3755966735966736,0.7000000000000004,322.0953215,,23,219,41.2533505,0.13284827
2017-08-07 23:30:00,,,,,0.714918449,101325.946,14.4,-3.302,7.256,-0.15649999999999994,12.63,14.18,11.63,14.15,5.476,6.5120000000000005,0.57232,0.61344,48.437474808799436,0.3756808731808732,1.8000000000000005,280.9763932,,23,219,148.5205739,0.472829508
2017-08-08 00:00:00,,,,,,,14.77,17.59,75.8,-0.151,12.23,13.51,11.32,13.59,5.197,6.12,0.56264,0.5912,48.4467105216568,0.3757650727650728,3.2,,,0,220,,
2017-08-08 00:30:00,,,,,0.680966787,100942.2439,14.99,-12.37,24.02,-0.14800000000000002,11.93,13.41,11.06,13.45,5.065,6.034,0.5491999999999999,0.59008,48.49280498756341,0.3758492723492724,3.2,200.9381404,,0,220,62.0166631,0.18333763
2017-08-08 01:00:00,,,,,0.260616207,100972.7767,14.63,-16.81,3.196,-0.145,12.04,13.56,11.21,13.54,5.448,6.432,0.5273599999999999,0.57024,48.53876082066143,0.3759334719334719,3.4000000000000004,268.9917607,,1,220,24.37599009,0.0726
2017-08-08 01:30:00,,,,,0.641698294,100997.9204,14.34,-13.08,1.754,-0.1445,11.8,13.2,11.05,13.21,5.482,6.445,0.50544,0.5403999999999999,48.54487790218605,0.3760176715176715,3.4000000000000004,55.53861354,,1,220,27.15119274,0.0533
2017-08-08 02:00:00,,,,,1.305093519,101024.7961,14.42,-13.34,1.611,-0.14400000000000002,11.44,12.78,10.79,12.81,5.409,6.359,0.48247999999999996,0.5136799999999999,48.55099256089401,0.3761018711018712,3.5000000000000004,352.2929284,,2,220,23.3509319,0.0229
2017-08-08 02:30:00,,,,,0.74837086,100963.1906,14.11,-16.01,1.216,-0.14400000000000002,11.19,12.5,10.62,12.54,5.441,6.388,0.45992,0.48896,48.55404898321778,0.3761860706860707,3.5000000000000004,277.5481426,,2,220,23.17320591,0.0344
2017-08-08 03:00:00,,,,,1.1637421,100975.6694,13.88,-9.77,0.525,-0.14400000000000002,10.86,12.06,10.38,12.15,5.385,6.269,0.43799999999999994,0.46328,48.557104801667755,0.3762702702702703,3.6000000000000005,310.8690979,,3,220,4.780997292,0.0264
2017-08-08 03:30:00,-6.604399459,,,,1.753862633,101353.1347,13.82,-12.25,0.581,-0.14350000000000002,10.56,11.68,10.11,11.79,5.289,6.1,0.42168000000000005,0.4464,48.56016001685347,0.37635446985446985,3.9000000000000004,326.4529519,,3,220,620.3307347,0.116487408
2017-08-08 04:00:00,,,,,0.618864486,101371.6766,13.6,-10.55,0.81,-0.14300000000000002,10.36,11.5,9.95,11.62,5.283,6.07,0.4061599999999999,0.43439999999999995,48.56321462938393,0.3764386694386695,3.9000000000000004,135.8685472,,4,220,536.4128812,0.073
2017-08-08 04:30:00,,,,,1.390941323,100914.9424,13.24,-25.51,1.735,-0.14250000000000002,10.26,11.41,9.88,11.51,5.376,6.147,0.39071999999999996,0.42103999999999997,48.56626863986762,0.37652286902286897,4.0,166.0534573,,4,220,4.999067922,0.0269
2017-08-08 05:00:00,,,,,1.566732328,101271.5906,13.81,-20.35,1.757,-0.142,10.04,11.04,9.69,11.21,5.348,6.044,0.3753599999999999,0.39968,48.569322048913,0.3766070686070686,4.0,297.9233055,,5,220,590.9944366,0.0627
2017-08-08 05:30:00,-6.233340599,2.012248173,0.6894640299999999,,1.668820852,101274.0606,14.47,-7.919,1.76,-0.142,9.63,10.52,9.32,10.76,5.1080000000000005,5.694,0.36176,0.38608,48.57237485712796,0.3766912681912682,4.0,342.0014812,0.6894640299999999,5,220,585.2149973,0.0945
2017-08-08 06:00:00,,,,,1.069709218,101279.001,14.53,4.436,5.665,-0.142,9.31,10.34,9.0,10.56,4.9060000000000015,5.462999999999999,0.3523199999999999,0.39016000000000006,48.57542706511999,0.37677546777546783,4.0,315.4360953,,6,220,566.1397805,0.0252
2017-08-08 06:30:00,,,,,0.544531987,101295.0587,14.12,0.546,12.37,-0.14250000000000002,9.27,10.52,8.95,10.69,4.955,5.529,0.34519999999999995,0.39927999999999997,48.57542706511999,0.37685966735966736,4.0,121.3740496,,6,220,524.397197,0.0513
2017-08-08 07:00:00,-4.489888808,-0.43392137,1.4111525679999999,,1.62100148,101300.0,14.16,4.879,15.27,-0.14300000000000002,9.26,10.61,8.94,10.76,5.001,5.559,0.34071999999999997,0.40407999999999994,48.57542706511999,0.37694386694386695,4.0,180.2176029,,7,220,581.8129695,0.0999
2017-08-08 07:30:00,,,,,0.509197347,101325.946,14.23,13.88,37.01,-0.14250000000000002,9.18,10.62,8.85,10.73,4.97,5.502999999999999,0.3368,0.40936,48.5784786734964,0.3770280665280665,4.0,145.38979,,7,220,590.408397,0.0221
2017-08-08 08:00:00,,,,,0.791177426,101345.7189,14.49,27.03,72.63,-0.142,9.02,10.55,8.7,10.64,4.8260000000000005,5.318,0.33551999999999993,0.4185600000000001,48.58152968286388,0.37711226611226617,4.0,204.9471245,,8,220,424.9277835,0.0811
2017-08-08 08:30:00,,,,,1.251028624,101346.9548,14.87,62.9,164.5,-0.142,8.87,10.55,8.54,10.63,4.645,5.107,0.33799999999999997,0.43544000000000005,48.58152968286388,0.3771964656964657,4.0,200.6649551,,8,220,497.6706835,0.111309292
2017-08-08 09:00:00,,,,,1.539110203,101309.8834,15.37,37.74,112.5,-0.142,8.85,10.81,8.44,10.84,4.511,4.99,0.34712,0.4656,48.58152968286388,0.3772806652806653,4.0,253.3228356,,9,220,587.3797137,0.0736
2017-08-08 09:30:00,-0.550211758,0.691326874,-0.314245379,,2.145416099,101008.8061,15.46,68.71,232.6,-0.14250000000000002,9.07,11.18,8.59,11.17,4.61,5.118,0.3568,0.48495999999999995,48.5784786734964,0.3773648648648649,4.0,252.4673348,,9,220,22.44766722,0.103826978
2017-08-08 10:00:00,25.32400485,23.13480341,-0.548382758,,2.711591086,101006.0042,16.19,90.0,432.8,-0.14300000000000002,8.64,10.89,8.02,10.95,3.927,4.56,0.3770400000000001,0.5064000000000001,48.57542706511999,0.3774490644490645,4.0,253.3246064,,10,220,66.12854345,0.246858143
2017-08-08 10:30:00,7.140271742,,-0.47153455,,3.294700011,101021.2194,16.58,80.5,447.8,-0.14300000000000002,8.96,11.28,8.13,11.45,3.942,4.759,0.4014400000000001,0.5216799999999999,48.57542706511999,0.377533264033264,4.0,251.1044941,,10,220,115.3408015,0.174160864
2017-08-08 11:00:00,57.31106041,34.61144814,-0.6724836,,3.794243144,101036.8567,17.34,140.9,634.3,-0.14300000000000002,8.81,10.94,7.74,11.35,3.36,4.267,0.4360000000000001,0.53384,48.57542706511999,0.3776174636174636,4.0,247.3927266,,11,220,246.6645315,0.22030771
2017-08-08 11:30:00,44.77343153,43.87017494,-1.767253428,,4.174009623,101047.5094,16.97,31.9,347.0,-0.14250000000000002,9.78,11.71,8.38,12.36,3.835,4.7860000000000005,0.47559999999999997,0.5539200000000001,48.5784786734964,0.3777016632016632,4.1,258.2665586,,11,220,322.2255771,0.331120535
2017-08-08 12:00:00,8.014440412,22.35276566,-0.589953499,0.0215,3.660017691,101133.6731,15.79,53.27,403.7,-0.142,11.18,12.81,9.54,13.47,4.868,5.702000000000001,0.50496,0.5686399999999999,48.58152968286388,0.3777858627858629,4.1,296.2128081,,12,220,257.0098167,0.298405841
2017-08-08 12:30:00,14.30819148,22.28392495,-0.7781190819999999,0.01885,3.981874787,101088.6233,15.72,202.0,675.2,-0.142,11.05,12.81,9.36,13.37,4.553,5.465,0.5197600000000001,0.5876,48.58152968286388,0.3778700623700624,4.1,307.9225466,,12,220,255.2239081,0.230723284
2017-08-08 13:00:00,81.79896645,44.20228558,-0.9465853420000001,0.016969,3.886713477,101090.5806,15.79,458.3,937.0,-0.142,9.89,12.41,8.21,12.82,3.2260000000000004,4.562,0.5331199999999999,0.62784,48.58152968286388,0.377954261954262,4.1,334.8197897,,13,220,288.3709092,0.263670219
2017-08-08 13:30:00,171.9540357,,-1.32458258,0.025382,4.227144551,101114.2579,15.2,543.3,1325.0,-0.14250000000000002,9.0,12.39,7.19,12.75,1.976,3.637,0.56192,0.70024,48.58458009382896,0.3780384615384616,4.1,331.8289328,,13,220,325.11654,0.335342073
2017-08-08 14:00:00,189.9148357,103.2854581,-2.039275246,0.024258000000000002,2.973671687,101137.4956,15.05,521.8,1269.0,-0.14300000000000002,9.43,13.16,7.59,13.74,2.167,3.792,0.58104,0.74944,48.58762990699771,0.3781226611226612,4.1,335.4255959,,14,220,342.1400528,0.136493545
2017-08-08 14:30:00,209.5476885,115.2373765,-3.588445982,0.038521599999999996,3.613232446,101162.4022,14.37,415.6,354.4,-0.14300000000000002,10.19,13.91,8.3,14.65,2.642,4.165,0.60384,0.7796000000000001,48.58762990699771,0.3782068607068607,4.1,339.9914413,,14,220,249.5423105,0.37450993
2017-08-08 15:00:00,223.1411077,119.6297444,-3.6070697149999997,0.030021399999999997,2.647889308,101182.9594,14.49,435.3,1073.0,-0.14300000000000002,10.73,14.58,9.0,15.11,3.095,4.421,0.6108,0.8127199999999999,48.58762990699771,0.3782910602910603,4.1,335.3247336,,15,220,271.5911833,0.380528423
2017-08-08 15:30:00,,,-2.922454151,0.03620466,3.282273238,101215.3333,15.08,442.6,1126.0,-0.14350000000000002,10.67,14.51,8.97,15.18,2.839,4.206,0.6264799999999999,0.8243199999999998,48.58458009382896,0.3783752598752599,4.1,325.4613455,,15,220,346.7751,0.343451603
2017-08-08 16:00:00,,,-1.1692829279999999,0.020947,3.674342545,101249.0833,14.52,289.2,753.4,-0.14400000000000002,11.67,15.24,9.9,15.89,3.709,4.956,0.63688,0.8227199999999999,48.58152968286388,0.3784594594594595,4.1,327.3938142,,16,220,288.6588268,0.213342171
2017-08-08 16:30:00,64.58871804,27.26449432,-0.762046637,0.013634,3.785172309,101271.0228,14.25,246.3,648.0,-0.1445,12.19,15.72,10.58,16.02,4.381,5.582999999999998,0.6247199999999999,0.8109600000000001,48.5784786734964,0.3785436590436591,4.1,344.9150986,,16,220,216.7755542,0.278195292
2017-08-08 17:00:00,89.68888082,39.36115465,-1.27493356,0.014565999999999999,4.145642158,101302.2394,14.07,195.1,490.2,-0.145,12.51,15.66,10.86,15.75,4.7330000000000005,5.789,0.6221599999999999,0.78968,48.57542706511999,0.3786278586278585,4.1,343.9450408,,17,220,229.5945511,0.345826965
2017-08-08 17:30:00,44.25826885,18.90681215,-0.37574530899999997,0.017628,4.275479997,101320.0833,13.64,125.7,346.7,-0.145,12.85,15.79,11.28,15.58,5.305,6.305,0.6036,0.7587999999999999,48.57237485712796,0.3787120582120582,4.1,347.9012881,,17,220,174.1849765,0.33634227
2017-08-08 18:00:00,57.9268249,29.17979123,-0.83940675,0.027882,3.693886058,101407.6468,13.53,126.4,88.3,-0.145,12.43,15.25,11.02,14.88,5.142,6.147,0.58304,0.72824,48.569322048913,0.37879625779625786,4.1,355.9481277,,18,220,198.6381404,0.296311636
2017-08-08 18:30:00,31.49668255,17.06162631,-0.592546696,0.018582599999999998,2.578690552,101340.4811,13.41,94.9,1.294,-0.14550000000000002,12.09,14.89,10.82,14.44,5.051,6.0870000000000015,0.56312,0.70424,48.56626863986762,0.3788804573804574,4.1,7.838240488,-0.592546696,18,220,195.4735295,0.204555215
2017-08-08 19:00:00,43.0788956,21.74933628,-0.487762849,0.023187,3.305279063,101357.2378,13.38,122.4,203.8,-0.14600000000000002,11.88,14.52,10.66,14.06,5.042,6.0379999999999985,0.5470400000000001,0.67856,48.56321462938393,0.37896465696465703,4.1,359.3953005,,19,220,176.3830931,0.262310048
2017-08-08 19:30:00,51.05946894,18.8310354,-0.698855743,0.018830000000000003,3.899308516,101334.3383,13.26,98.6,322.1,-0.14600000000000002,11.63,14.32,10.43,13.81,4.965,6.0120000000000005,0.5332000000000001,0.66464,48.56321462938393,0.37904885654885656,4.1,15.52799337,,19,220,192.78069,0.295718175
2017-08-08 20:00:00,,,,,3.064226432,101340.7753,12.74,-8.17,121.2,-0.14600000000000002,11.89,14.3,10.74,13.91,5.454,6.481,0.5148800000000001,0.6255200000000001,48.56321462938393,0.3791330561330562,4.699999999999999,29.01377658,,20,220,101.34241,0.213488664
2017-08-08 20:30:00,,5.705949888,0.110957677,,2.110933837,101313.5899,12.35,11.8,188.9,-0.14450000000000002,11.92,13.85,10.83,13.57,5.6960000000000015,6.582000000000002,0.49791999999999986,0.5814399999999998,48.56321462938393,0.3792172557172557,4.799999999999999,32.03090575,,20,220,23.36396418,0.170359429
2017-08-08 21:00:00,,24.25541549,0.494096317,,2.867241795,101306.177,12.33,8.07,182.1,-0.14300000000000002,11.54,13.36,10.52,13.08,5.5070000000000014,6.347,0.4826399999999998,0.5610399999999999,48.56321462938393,0.3793014553014553,4.899999999999999,37.40743127,,21,220,297.2727812,0.499471091
2017-08-08 21:30:00,8.835735488,7.162402553,0.172219794,,1.390667869,101373.9961,12.28,-16.4,101.6,-0.14250000000000002,11.27,13.05,10.35,12.78,5.452000000000001,6.268,0.4654399999999999,0.54256,48.569322048913,0.3793856548856549,4.899999999999999,44.43662742,,21,220,121.7470583,0.122805666
2017-08-08 22:00:00,-2.587932603,4.824661559,0.242600283,0.022180000000000002,1.997820335,101330.7322,12.2,-7.155,109.6,-0.142,11.13,12.72,10.26,12.5,5.52,6.2639999999999985,0.4488000000000001,0.5164800000000002,48.57542706511999,0.37946985446985454,4.899999999999999,49.56834189,,22,220,87.37599305,0.13333295
2017-08-08 22:30:00,3.5499855,6.445249851,0.26485776099999997,0.033778,2.841078765,101311.2572,12.15,-7.317,95.6,-0.14250000000000002,10.87,12.37,10.06,12.15,5.457000000000002,6.155,0.4330399999999998,0.4971999999999999,48.57542706511999,0.3795540540540541,4.899999999999999,58.03364264,,22,220,90.37180695,0.185527227
2017-08-08 23:00:00,0.669787399,3.400013567,0.256169885,0.030302,1.406628224,101355.4267,12.06,-11.97,36.79,-0.14300000000000002,10.66,12.07,9.92,11.9,5.45,6.121,0.4168,0.47592,48.57542706511999,0.3796382536382537,4.199999999999998,70.58080481,,23,220,93.25448467,0.149668227
2017-08-08 23:30:00,,,,,0.946996709,101376.3028,12.03,-12.42,24.36,-0.14300000000000002,10.47,11.78,9.8,11.65,5.4689999999999985,6.098,0.40008000000000016,0.45455999999999996,48.57237485712796,0.3797224532224533,3.0999999999999983,44.16232556,,23,220,118.7139924,0.0776
2017-08-09 00:00:00,-1.000577894,1.376279318,1.0873695110000001,0.030500000000000003,1.202746736,101368.7544,11.89,-12.81,18.47,-0.14300000000000002,10.27,11.52,9.67,11.4,5.466,6.063,0.38431999999999994,0.43656,48.569322048913,0.3798066528066528,1.6999999999999984,45.70725062,,0,221,101.6687627,0.0869
2017-08-09 00:30:00,-1.604968961,0.808437911,0.612470929,0.02012,1.288220897,101363.3961,11.7,-23.25,13.32,-0.14300000000000002,10.11,11.3,9.56,11.19,5.494,6.07,0.36928,0.41840000000000005,48.57542706511999,0.3798908523908524,1.6999999999999984,76.11045672,,0,221,90.27837794,0.083
2017-08-09 01:00:00,,,,,0.579075896,101380.0217,11.58,-14.17,3.126,-0.14300000000000002,9.96,11.03,9.48,10.95,5.5360000000000005,6.073,0.35392,0.3965599999999999,48.58152968286388,0.379975051975052,1.4999999999999984,65.01086292,,1,221,75.50160487,0.0565
2017-08-09 01:30:00,,,,,1.072494816,101362.4378,11.53,-16.78,1.757,-0.14300000000000002,9.73,10.71,9.3,10.64,5.49,5.988,0.3392,0.37776000000000004,48.58152968286388,0.3800592515592516,1.4999999999999984,65.93731755,,1,221,58.64662468,0.0504
2017-08-09 02:00:00,-4.491804373,-0.577369167,1.026748902,0.02625,0.93132995,101343.8122,11.49,-16.77,1.754,-0.14300000000000002,9.51,10.41,9.13,10.36,5.449,5.916,0.32488,0.35952,48.58152968286388,0.3801434511434512,1.3999999999999984,95.23840577,1.026748902,2,221,58.36032747,0.0813
2017-08-09 02:30:00,-5.559274911,-0.47120957,1.036843156,0.026000000000000002,1.579846849,101319.0633,11.62,-12.81,1.059,-0.14300000000000002,9.23,10.08,8.92,10.05,5.351,5.783,0.31032000000000004,0.34375999999999995,48.58152968286388,0.3802276507276508,1.3999999999999984,110.2195598,1.036843156,2,221,47.60567578,0.0996
2017-08-09 03:00:00,,,,,0.718988973,101320.6478,11.84,-8.54,0.669,-0.14300000000000002,8.95,9.78,8.68,9.76,5.2120000000000015,5.596,0.2990399999999998,0.33471999999999996,48.58152968286388,0.3803118503118503,1.2999999999999983,113.4155348,,3,221,67.39603306,0.0375
2017-08-09 03:30:00,-4.361059485,-0.369195867,1.149941209,0.02152,1.459112218,101296.5689,12.01,-9.49,0.672,-0.14300000000000002,8.77,9.62,8.52,9.59,5.136,5.479,0.29072,0.3312799999999999,48.58152968286388,0.3803960498960499,0.9999999999999982,125.4385256,1.149941209,3,221,64.52681154,0.101889057
2017-08-09 04:00:00,-8.947934018,-1.597835699,0.918586746,0.001013,2.020744967,101260.4417,12.13,-13.46,0.839,-0.14300000000000002,8.66,9.56,8.43,9.52,5.129,5.455,0.28248000000000006,0.3284,48.58152968286388,0.38048024948024944,0.9999999999999982,118.6043422,0.918586746,4,221,48.19957632,0.166605865
2017-08-09 04:30:00,-6.994750658,-2.082937306,0.699970063,0.050080000000000006,1.872862532,101252.13,12.33,-7.665,1.413,-0.14300000000000002,8.53,9.41,8.32,9.39,5.072,5.35,0.27663999999999994,0.32480000000000003,48.5784786734964,0.3805644490644491,0.8999999999999982,131.2984108,0.699970063,4,221,57.73161802,0.156183909
2017-08-09 05:00:00,-5.575931536,-0.956031912,0.772950567,0.03949,2.144963622,101244.3028,12.53,-5.755,1.757,-0.14300000000000002,8.41,9.29,8.22,9.3,5.003,5.242000000000001,0.27256,0.32383999999999985,48.57542706511999,0.3806486486486487,0.8999999999999982,159.3926659,0.772950567,5,221,55.05123097,0.140795787
2017-08-09 05:30:00,-5.7605392,-2.458314449,1.458245518,0.00751,2.169972832,101234.7861,12.69,-6.048,2.594,-0.14300000000000002,8.34,9.21,8.15,9.26,4.9510000000000005,5.1560000000000015,0.27111999999999997,0.32431999999999994,48.57542706511999,0.38073284823284825,0.8999999999999982,159.9410855,1.458245518,5,221,47.29271148,0.144720776
2017-08-09 06:00:00,-9.133628215,-1.592928711,1.0104875309999999,-0.02754,3.119501256,101199.3661,12.93,-5.121,7.163,-0.14300000000000002,8.29,9.12,8.11,9.25,4.898,5.072,0.27135999999999993,0.3238399999999999,48.57542706511999,0.3808170478170478,0.8999999999999982,159.3316441,1.0104875309999999,6,221,38.92671531,0.246817427
2017-08-09 06:30:00,-5.156241974,-1.036745907,0.93759781,-0.02671,2.758147722,101213.5067,13.12,-1.22,18.5,-0.14300000000000002,8.26,9.08,8.1,9.29,4.85,5.006,0.2728,0.32592,48.5784786734964,0.3809012474012474,0.8999999999999982,167.1428763,,6,221,38.60670473,0.195216171
2017-08-09 07:00:00,-5.476596904,-0.881097846,0.48066173700000003,,2.888741913,101181.0824,13.16,-15.92,45.47,-0.14300000000000002,8.26,9.19,8.12,9.39,4.851,5.024,0.27271999999999996,0.33327999999999997,48.58152968286388,0.380985446985447,0.8999999999999982,162.0319374,,7,221,46.07868115,0.155299037
2017-08-09 07:30:00,-8.759736315,-1.2554405,0.654132881,,2.681361253,101156.1752,13.14,-3.889,50.63,-0.14300000000000002,8.31,9.24,8.2,9.44,4.898,5.07,0.2729600000000001,0.3336,48.58152968286388,0.3810696465696466,0.8999999999999982,166.9102617,,7,221,27.03458043,0.162629473
2017-08-09 08:00:00,-2.862571271,-0.0768,-0.06634498999999999,,3.998603963,101132.6885,13.73,34.65,96.2,-0.14300000000000002,8.14,8.95,8.09,9.28,4.681,4.782,0.27672,0.33343999999999996,48.58152968286388,0.3811538461538461,0.8999999999999982,170.6156026,,8,221,27.12013511,0.22332114
2017-08-09 08:30:00,,,,,3.802856959,101124.0491,14.34,57.55,136.5,-0.14300000000000002,8.04,8.81,8.02,9.34,4.436,4.525,0.2883199999999999,0.3428,48.58152968286388,0.38123804573804576,0.8999999999999982,187.4822137,,8,221,59.08091393,0.278951141
2017-08-09 09:00:00,6.770377418,2.592722911,,-0.0263,4.477564587,101108.4172,14.69,89.3,225.0,-0.14300000000000002,8.13,8.91,8.12,9.62,4.327,4.421,0.30424000000000007,0.35912,48.58152968286388,0.38132224532224535,0.8999999999999982,181.0786199,,9,221,87.08206865,0.337404981
2017-08-09 09:30:00,,,,,5.001385719,101088.29,15.14,146.4,357.6,-0.14250000000000002,8.02,8.91,8.02,9.73,3.941,4.095,0.32632,0.38520000000000004,48.58152968286388,0.3814064449064449,0.8999999999999982,189.3440364,,9,221,122.1659796,0.392242708
2017-08-09 10:00:00,23.96639119,7.735175824,-0.38746355099999996,0.02085,4.551916442,101053.2133,15.43,127.6,406.8,-0.142,8.18,9.49,8.16,10.24,3.864,4.251,0.34528,0.41912,48.58152968286388,0.3814906444906445,0.8999999999999982,175.034805,,10,221,143.6548859,0.303172609
2017-08-09 10:30:00,39.44366638,16.70441246,-1.0479778139999998,0.055612999999999996,4.512605533,101025.5417,16.37,235.8,641.1,-0.14250000000000002,8.11,9.76,8.25,10.41,3.607,4.229,0.36023999999999995,0.44248,48.58152968286388,0.3815748440748441,0.8999999999999982,184.9849432,,10,221,177.9837909,0.384904705
2017-08-09 11:00:00,,,,,5.134664083,101022.7211,17.22,291.5,745.5,-0.14300000000000002,7.7,9.75,7.98,10.37,2.9360000000000004,3.85,0.38111999999999996,0.47200000000000003,48.58152968286388,0.3816590436590437,0.8999999999999982,186.3563793,,11,221,314.1365626,0.348383551
2017-08-09 11:30:00,,,,,4.012716637,101007.7806,18.03,342.6,845.0,-0.14300000000000002,7.75,10.24,8.17,10.86,2.735,3.81,0.40120000000000006,0.5144,48.58152968286388,0.3817432432432433,0.7999999999999983,195.9693716,,11,221,432.8880755,0.342178801
2017-08-09 12:00:00,,,,,3.08129124,101004.4111,18.67,386.1,941.0,-0.14300000000000002,8.06,10.8,8.58,11.5,2.749,3.848,0.42488,0.5561600000000001,48.58152968286388,0.3818274428274428,0.7999999999999983,208.3147007,,12,221,548.8610354,0.246592312
2017-08-09 12:30:00,,,,,2.660502282,100987.7878,19.38,422.8,1031.0,-0.14300000000000002,8.31,11.18,8.75,11.98,2.669,3.761,0.45128,0.5935199999999999,48.58152968286388,0.3819116424116424,0.7999999999999983,221.0954707,,12,221,665.8915227,0.186484385
2017-08-09 13:00:00,,,,,4.142231036,100973.5628,20.22,478.5,640.9,-0.14300000000000002,8.56,11.29,8.77,12.37,2.521,3.613,0.48312000000000005,0.6141599999999999,48.58152968286388,0.381995841995842,0.7999999999999983,242.8118356,,13,221,806.7144295,0.266772202
2017-08-09 13:30:00,,,,,3.826575247,100951.6206,20.84,520.0,353.6,-0.14350000000000002,8.81,11.35,8.89,12.84,2.399,3.434,0.51288,0.63328,48.58152968286388,0.3820800415800416,0.7999999999999983,236.2121865,,13,221,974.2150646,0.266900018
2017-08-09 14:00:00,,,,,4.369650937,100937.0789,21.45,524.9,1176.0,-0.14400000000000002,9.16,11.54,9.32,13.41,2.418,3.258,0.53936,0.66256,48.58152968286388,0.3821642411642411,0.7999999999999983,242.3821926,,14,221,1078.033476,0.221562867
2017-08-09 14:30:00,94.68174489,80.91591878,-0.553257974,0.023996999999999997,3.622174432,100923.0483,21.96,526.9,1264.0,-0.1445,9.45,11.92,9.67,13.93,2.375,3.133,0.566,0.7029599999999999,48.5784786734964,0.3822484407484408,0.7999999999999983,245.2530487,,14,221,1220.34803,0.328458495
2017-08-09 15:00:00,,,,,3.737596466,100907.5294,22.06,539.1,1285.0,-0.145,9.9,12.42,10.06,14.46,2.535,3.236,0.5892000000000001,0.7347199999999999,48.57542706511999,0.3823326403326404,0.7999999999999983,233.9522186,,15,221,1268.270798,0.280381322
2017-08-09 15:30:00,,,,,2.840483756,100879.7583,22.68,551.8,1282.0,-0.14550000000000002,10.01,12.82,10.38,14.76,2.447,2.963,0.60504,0.7885599999999999,48.57237485712796,0.38241683991684,0.7999999999999983,219.1247823,,15,221,1310.430326,0.263982055
2017-08-09 16:00:00,,,,,3.23916535,100854.9989,22.81,531.4,1274.0,-0.14600000000000002,10.6,13.32,11.01,15.28,2.77,3.147,0.6264,0.81384,48.569322048913,0.3825010395010395,0.7999999999999983,220.3752871,,16,221,1321.042894,0.354816151
2017-08-09 16:30:00,129.301304,137.2658664,-0.722762927,0.04023,5.72204302,100839.4978,22.82,509.9,1238.0,-0.14650000000000002,11.19,13.64,11.57,15.64,3.16,3.543,0.6424,0.8077600000000001,48.56321462938393,0.3825852390852391,0.7999999999999983,248.1015045,,16,221,1447.629454,0.407787323
2017-08-09 17:00:00,113.4624073,110.0185668,-1.372233261,0.038258,5.655758994,100818.6728,23.24,462.6,1030.0,-0.147,11.52,13.75,11.77,15.85,3.367,3.697,0.6522399999999999,0.8042400000000001,48.557104801667755,0.3826694386694387,0.7999999999999983,251.0449905,,17,221,1416.240421,0.469995738
