datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+Sedge,Model: AirTC_Avg+Sedge,Model: Sedge+VWC,Model: Sedge+Grass,Model: PPFD_Avg+Sedge+VWC,Model: AirTC_Avg+Sedge+VWC,Model: Sedge+VWC+Grass,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC,Model: PPFD_Avg+Sedge+VWC+Grass,BestModel: PPFD_Avg+Sedge+VWC
2016-07-13 13:00:00,36.9842,11.742438,12.494214,14.829425,11.092953,11.006945,20.269167,16.510515,30.770004,15.409673,37.099255,33.1517,30.694149,37.361145,38.10495,37.095444
2016-07-13 13:30:00,39.477364,12.115274,12.850657,15.747961,11.092953,10.97134,21.495804,17.159607,32.27392,16.610754,38.220306,33.788445,32.7967,39.07515,39.57273,38.21463
2016-07-13 14:00:00,38.125694,12.503538,13.080902,14.980317,11.092953,10.968293,21.26999,17.29218,31.038635,15.627476,38.11478,33.98817,31.105696,38.304794,39.706123,38.111202
2016-07-13 14:30:00,40.1844,12.8558035,13.3506775,15.551905,11.103827,10.723811,22.170652,17.75925,32.053837,16.42822,39.43342,34.493202,32.775894,39.6246,41.0564,39.427696
2016-07-13 15:00:00,39.407272,12.886659,13.654435,15.195649,11.114702,10.23415,21.895296,18.073269,31.49445,16.108017,38.875244,34.884026,32.394184,38.846848,40.55916,38.873142
2016-07-13 15:30:00,38.916622,12.710526,13.917274,15.482591,11.103827,10.596531,21.944298,18.471127,31.954548,16.375137,39.181614,35.19138,32.752808,38.579247,40.718704,39.17594
2016-07-13 16:00:00,38.311115,12.62953,14.184275,15.489232,11.092953,10.568261,21.85758,18.753702,31.9196,16.391878,38.993633,35.37353,32.751877,37.889267,40.505726,38.987698
2016-07-13 16:30:00,37.28348,12.313263,14.385393,15.452004,11.114702,10.232867,21.463907,18.922796,31.947287,16.440271,38.548695,35.34098,33.020786,36.643333,39.732334,38.54287
2016-07-13 17:00:00,36.423847,11.95457,14.504676,15.579019,11.136452,10.448387,21.16497,19.095306,32.23349,16.54264,38.09747,35.664284,33.240578,35.92507,39.3005,38.091797
2016-07-13 17:30:00,29.70059,11.566306,14.762662,14.00018,11.158202,10.654734,19.345036,18.572975,29.203564,14.383773,35.19907,29.672447,29.00992,30.1102,36.615814,35.199375
2016-07-13 18:00:00,17.9873,11.085477,14.928411,9.925695,11.179952,6.4904056,14.4335785,14.887893,18.858232,12.484494,21.934792,14.167486,19.518435,16.519243,19.827456,21.934937
2016-07-13 18:30:00,9.258921,10.577649,14.852818,6.554769,11.201701,7.402269,9.738971,11.76687,10.765238,9.788066,14.289218,5.5221014,12.471049,8.336297,11.79491,14.289497
2016-07-13 19:00:00,4.6402946,9.551708,14.810514,6.1172295,11.223451,7.991293,6.7417264,10.163219,5.819992,4.4686832,9.578916,1.0927311,5.377662,4.2674723,10.649688,9.5792
2016-07-13 19:30:00,5.3371735,8.90863,15.139302,6.1786127,11.277825,9.826715,6.5547814,10.644378,6.705164,5.7230625,10.08666,1.5984527,9.5422,3.9426875,13.612524,10.087226
2016-07-13 20:00:00,0.23060998,8.017012,15.164306,6.017939,11.332199,6.4068933,5.376878,9.931197,4.78603,4.7561436,7.7008605,-0.23480693,3.902042,1.8473889,5.060646,7.7080717
2016-07-13 20:30:00,0.03973207,7.655407,14.940201,6.017939,11.364823,6.4538617,5.1646113,9.795719,4.8358955,4.8219604,7.5498247,-0.05387488,3.9845777,1.7231327,4.8693886,7.5573897
2016-07-13 21:00:00,-0.14921466,6.7735786,14.364588,6.017939,11.397449,6.50083,4.753515,9.447584,4.8857617,4.8877783,6.878282,0.6944447,4.0671163,1.3397566,4.056479,6.8866158
2016-07-13 21:30:00,1.4388152,7.113843,14.148907,6.017939,11.419198,7.3571,4.959929,9.317138,4.9190073,6.2187567,7.2962065,0.9702974,5.613484,1.9139572,6.5726967,7.3042517
2016-07-13 22:00:00,0.69846445,6.851265,13.908952,6.017939,11.440947,7.518645,4.8094425,9.172012,4.9522514,6.5425835,5.476613,1.2724034,6.037168,0.71842533,6.3576317,5.4833817
2016-07-13 22:30:00,0.64525753,6.8408847,13.0996275,6.017939,11.430073,7.343303,5.083435,8.692054,4.935629,6.191101,4.2795897,2.1264162,5.588772,0.28982458,5.208787,4.2854896
2016-07-13 23:00:00,1.6232153,6.841585,12.421613,6.0179396,11.419198,10.11522,5.2372384,8.296431,4.9190135,5.594611,3.636732,2.8280392,9.260081,0.1601654,8.702699,3.6422791
2016-07-13 23:30:00,3.3487773,6.8415313,11.907816,6.1215982,11.462697,10.256649,5.49929,8.430842,6.249931,5.7882137,4.968434,4.8017006,10.135438,1.4153024,9.833665,4.9670258
2016-07-14 00:00:00,3.6496706,6.8418584,11.788442,6.169463,11.506197,10.140923,5.5807314,8.577796,6.9305406,5.813912,5.328783,5.6384993,10.217945,1.7026054,9.716843,5.32678
2016-07-14 00:30:00,3.9671984,6.8416367,11.402396,6.2707963,11.506197,9.412954,5.8444057,8.812999,8.378989,5.7095323,5.954921,7.3626847,9.325946,2.4618745,8.296875,5.9534454
2016-07-14 01:00:00,5.4392247,6.840947,10.96888,6.4444184,11.506197,9.48548,6.302027,9.176481,10.289148,5.921731,7.261595,9.549637,10.38437,3.7407784,9.37224,7.2598906
2016-07-14 01:30:00,6.967096,6.8406687,10.594703,6.7698593,11.484447,9.558006,6.7525954,9.63534,12.165958,6.437453,8.71767,11.6339855,11.455123,5.205094,10.580019,8.715977
2016-07-14 02:00:00,8.595886,6.8405104,10.411801,7.8502946,11.462697,9.630531,7.0335565,10.2085495,14.0354,7.1012163,10.231584,13.424204,12.628821,6.6373506,11.827288,10.229674
2016-07-14 02:30:00,10.204907,6.840481,10.334313,8.561281,11.462697,9.703058,7.327014,10.794897,15.825949,7.76498,11.80894,15.126155,13.927693,8.147599,13.118388,11.8068285
2016-07-14 03:00:00,11.885598,6.8404894,10.20726,9.080851,11.462697,9.775584,7.6271653,11.335844,17.282478,8.471663,13.411479,16.857693,15.332172,9.736307,14.420522,13.408773
2016-07-14 03:30:00,13.544438,6.840597,10.124886,9.600084,11.451822,9.84811,7.789529,11.8083515,18.552591,9.124357,15.044934,18.545067,16.819948,11.280623,15.820694,15.042023
2016-07-14 04:00:00,15.005459,6.8407545,10.244957,10.111609,11.440947,9.920636,7.9592986,12.276495,19.725433,9.690344,16.699335,20.099487,18.302681,12.646744,17.362743,16.69622
2016-07-14 04:30:00,17.129555,6.841122,9.872873,10.558403,11.397449,9.993162,8.269068,12.227802,20.79587,10.09455,18.396872,21.911514,19.756338,14.541899,18.971361,18.393559
2016-07-14 05:00:00,19.24705,6.8417587,9.643139,11.005197,11.353949,10.065688,8.723537,12.043663,21.866306,10.534712,20.129654,23.630018,21.209993,16.423334,20.617876,20.12623
2016-07-14 05:30:00,20.334013,6.842027,9.949664,11.45199,11.332199,10.138214,9.033743,12.533587,22.973465,10.99552,21.657282,25.034441,22.688375,17.64705,21.733196,21.652744
2016-07-14 06:00:00,20.709991,6.842199,10.411104,11.898784,11.31045,10.21074,9.359361,13.235757,24.080622,11.578563,23.081823,26.337128,23.86206,18.657038,22.600721,23.077206
2016-07-14 06:30:00,21.11383,6.8419256,10.903957,12.345577,11.31045,10.283266,9.779234,13.958293,25.224499,12.1850195,24.330286,27.654663,25.047598,19.21359,23.543055,24.325716
2016-07-14 07:00:00,22.279629,6.8407083,11.365397,12.79237,11.31045,10.355792,10.727293,14.640809,26.368378,12.791475,26.229177,28.992725,26.233137,21.02551,25.299358,26.223433
2016-07-14 07:30:00,24.76726,6.885712,11.447773,13.239164,11.31045,10.428318,11.657022,14.840433,27.512257,13.397932,27.981497,30.578508,27.418674,24.122414,27.293509,27.975826
2016-07-14 08:00:00,26.567032,6.9215627,11.561562,13.685957,11.31045,10.500844,12.1335535,15.080075,28.656134,14.004388,29.101686,32.05528,28.604212,26.186932,28.690899,29.097927
2016-07-14 08:30:00,28.792099,7.2602034,11.74167,14.1327505,11.31045,10.57337,13.217661,15.404012,29.80001,14.610845,30.663443,32.983055,29.78975,28.817812,30.50103,30.659317
2016-07-14 09:00:00,30.333323,7.723524,11.925965,14.579544,11.31045,10.645896,14.0994,15.701231,30.94389,15.18708,31.505768,33.409855,30.97529,30.526468,31.531784,31.501545
2016-07-14 09:30:00,31.198204,8.202801,12.066283,14.923072,11.266951,10.903603,14.951106,15.9275675,31.505184,15.56945,32.10997,33.454796,31.623575,31.94593,32.49692,32.105675
2016-07-14 10:00:00,32.834457,9.043109,12.34203,15.266598,11.223451,11.161308,16.522337,16.368013,31.99507,15.951818,33.442684,33.69604,32.12154,33.779655,34.137344,33.438133
2016-07-14 10:30:00,32.995274,9.540009,12.6457,15.133317,11.223451,11.248769,17.291878,16.767897,31.750372,15.733985,34.236893,34.109894,31.676107,33.956657,34.92067,34.2321
2016-07-14 11:00:00,34.028603,10.252381,12.976183,15.083799,11.223451,11.127198,18.467176,17.179823,31.65946,15.718777,35.432472,34.561417,31.709845,34.69235,36.20591,35.427372
2016-07-14 11:30:00,35.170753,10.891345,13.24041,15.088795,11.201701,10.877439,19.506666,17.519709,31.598225,15.784491,36.41505,34.802128,31.906319,35.513493,37.269382,36.409695
2016-07-14 12:00:00,36.3345,11.491739,13.562198,15.342071,11.179952,11.053301,20.425793,17.986021,31.979408,16.074993,37.431747,35.15642,32.234146,36.742973,38.47703,37.426197
2016-07-14 12:30:00,36.01866,12.040709,13.897162,14.967371,11.179952,10.863384,20.730093,18.23376,31.304892,15.637986,37.92237,34.498142,31.533556,36.174343,39.263813,37.918533
2016-07-14 13:00:00,35.074066,12.261838,14.299398,14.821182,11.179952,10.885337,20.855198,18.537197,31.036495,15.440813,37.813877,33.4324,31.12859,35.247765,39.438034,37.811382
2016-07-14 13:30:00,29.438707,12.350547,14.454744,12.648933,11.158202,8.835808,18.917486,17.314625,25.744104,13.249794,31.048443,24.98077,26.524776,28.60975,32.871708,31.04851
2016-07-14 14:00:00,22.244875,12.221983,14.669039,10.476683,11.136452,6.0429997,16.140661,15.458574,20.146002,11.647323,23.772987,16.426868,20.100306,20.715893,25.084105,23.773212
2016-07-14 14:30:00,15.810263,12.655243,14.508838,7.7996693,11.125577,6.622601,12.721193,12.455861,13.442084,9.758447,16.603376,8.286863,13.067728,14.556838,16.175093,16.603832
2016-07-14 15:00:00,8.445188,12.121703,14.279286,6.017939,11.114702,7.3977575,8.310476,9.395992,4.457694,6.3002577,9.291803,0.23106489,5.705064,6.865273,8.295397,9.294139
2016-07-14 15:30:00,9.67743,12.324834,14.144746,6.017939,11.136452,7.651915,8.477047,9.314622,4.486829,6.809731,9.368322,0.42115793,6.6636767,7.45084,8.961559,9.370471
2016-07-14 16:00:00,8.64129,12.535679,14.280672,6.017939,11.158202,6.921552,8.649943,9.3968315,4.520074,5.4160595,9.494497,0.31673536,4.5272403,7.6444573,8.902289,9.495942
2016-07-14 16:30:00,8.001257,12.281122,14.506757,6.017939,11.169077,7.157535,8.441202,9.533569,4.5366955,5.8365016,9.431942,0.06738004,4.943407,6.865909,8.346943,9.434202
2016-07-14 17:00:00,6.16782,12.094705,14.789709,6.017939,11.179952,6.139696,8.288338,9.7047,4.553318,4.337205,9.427915,-0.11179629,3.6083846,6.3323164,9.8010645,9.430403
2016-07-14 17:30:00,4.9599876,11.203755,14.787629,6.017939,11.212576,5.901716,7.5579176,9.703442,4.603184,3.8853974,9.1981535,-0.08841601,3.70393,5.006069,9.551925,9.201386
2016-07-14 18:00:00,4.6448503,10.752496,14.62188,6.017939,11.2452,5.98152,7.1887264,9.603195,4.653051,3.7551785,9.041337,0.08511123,3.7767844,4.762391,9.279155,9.045099
2016-07-14 18:30:00,4.2303705,9.870676,14.249465,6.017939,11.299575,6.555817,6.52576,9.377957,4.7361627,3.7260814,8.675721,0.6273084,3.985578,4.3606653,8.87532,8.680585
2016-07-14 19:00:00,4.583476,9.722055,13.135689,6.018128,11.353949,6.287138,6.4274197,8.713914,4.821483,4.5856156,8.68658,1.9408265,3.8124905,5.555921,6.6716175,8.692137
2016-07-14 19:30:00,6.294666,9.431243,12.594739,6.017939,11.386574,7.39741,6.254884,8.397162,4.86914,6.299561,8.594884,2.5857768,5.6849236,6.1005583,7.1790304,8.6007395
2016-07-14 20:00:00,5.598325,8.744583,12.101188,6.017939,11.419198,6.9505863,5.8561645,8.11031,4.9190073,5.4677887,8.3041315,3.15419,4.775645,5.881223,5.654272,8.310868
2016-07-14 20:30:00,5.951927,8.061963,11.942022,6.017939,11.473572,9.189901,5.4061613,8.017925,5.002119,4.9512267,7.95607,3.4217167,7.216165,5.236452,10.2713175,7.963531
2016-07-14 21:00:00,4.5679345,7.2873583,11.671861,6.017939,11.527946,7.8493686,5.0498757,7.861116,5.085229,4.120158,7.581135,3.8022246,4.59198,4.6622806,7.467716,7.5892634
2016-07-14 21:30:00,3.2838469,6.8302555,11.447773,6.017939,11.517072,5.951287,4.737281,7.733079,5.068607,3.7928243,6.8350244,4.009216,3.9314122,3.885466,4.4633403,6.8434243
2016-07-14 22:00:00,2.939086,6.884396,11.308851,6.017939,11.506197,6.5723886,4.7735143,7.6634603,5.0519853,4.9880548,5.8870406,4.1295214,4.259919,3.1179533,3.6065106,5.8942337
2016-07-14 22:30:00,2.2522397,6.839339,11.172724,6.017939,11.484447,6.0074444,4.9043794,7.5952406,5.0187407,3.7394295,5.116801,4.2258773,3.9503126,2.483941,3.0342207,5.123347
2016-07-14 23:00:00,1.4985791,6.841246,10.765037,6.017939,11.462697,5.8955016,5.1628246,7.3814707,4.9854956,3.9548845,4.0001388,4.640889,3.8366485,1.9404823,2.0613904,4.0060024
2016-07-14 23:30:00,0.77180725,6.8419514,10.434838,6.017939,11.473572,6.287155,5.2200565,7.2143197,5.0021186,4.5846543,3.038433,5.010164,3.8863177,1.6678959,1.8630601,3.0432472
2016-07-15 00:00:00,0.70533615,6.841087,10.267296,6.017939,11.484447,6.85895,5.188527,7.1385016,5.0187407,5.319985,2.7769623,5.2085195,4.6878,1.5562521,3.06987,2.7818909
2016-07-15 00:30:00,1.1744968,6.841079,10.265901,6.017939,11.484447,7.3900237,5.188253,7.1378703,5.0187407,6.2847548,2.7762504,5.2099843,5.7546263,1.5551525,4.5496173,2.7811775
2016-07-15 01:00:00,0.46376714,6.840757,10.330125,6.0179763,11.484447,6.391121,5.1765676,7.1670384,5.0191755,4.734234,2.7461061,5.14299,3.9939141,1.399624,1.8794776,2.750925
2016-07-15 01:30:00,1.0182816,6.840513,10.567476,6.019224,11.473572,7.4117866,5.1700993,7.277959,5.0171404,3.9425058,2.7553792,4.887782,4.2817063,1.1158501,2.0782595,2.7600212
2016-07-15 02:00:00,0.19057664,6.84038,10.659625,6.01794,11.462697,6.0733337,5.1627636,7.316045,4.9855065,4.2428575,2.7581048,4.7516704,3.7607665,0.97599226,1.3317329,2.763318
2016-07-15 02:30:00,1.57399,6.840264,10.651946,6.0602913,11.440947,8.09469,5.240898,7.4718995,5.447301,4.3502464,3.1956096,5.274395,5.224556,1.2033273,3.2129407,3.2006416
2016-07-15 03:00:00,3.81069,6.840299,10.690341,6.32171,11.419198,8.514364,5.9531965,8.574271,8.838399,5.428501,5.9197083,8.458335,7.7909665,2.957099,6.1640387,5.9185386
2016-07-15 03:30:00,6.5034833,6.840489,10.7098875,6.9008384,11.419198,8.930259,6.810285,9.844239,12.459171,6.2978086,8.9172535,11.74828,10.545264,5.1953573,9.281933,8.915642
2016-07-15 04:00:00,9.562783,6.8405914,10.77132,8.614155,11.419198,9.341313,7.3761063,11.093973,15.911242,7.734858,11.955669,14.96282,13.821918,7.7168245,12.386682,11.953527
2016-07-15 04:30:00,12.683579,6.84064,10.721057,9.59863,11.408323,9.752369,7.795525,12.198065,18.480614,9.100221,14.997151,18.091082,16.766775,10.501866,15.6101465,14.994233
2016-07-15 05:00:00,15.544522,6.8410516,10.757358,10.510692,11.397449,10.163424,8.228537,12.994992,20.67372,10.074346,18.19583,21.158411,19.584326,13.343563,19.136059,18.192533
2016-07-15 05:30:00,18.492569,6.8414936,10.589117,11.35782,11.375699,10.574479,8.878035,13.305559,22.80581,10.905589,21.189985,24.341722,22.269165,16.43022,22.194674,21.185417
2016-07-15 06:00:00,20.484665,6.842158,10.793658,12.2049465,11.353949,10.985534,9.489701,13.787979,24.937899,11.754372,23.735079,27.281416,24.27776,18.761911,24.33748,23.730495
2016-07-15 06:30:00,22.738098,6.8417845,10.8348465,13.052074,11.321324,11.394874,10.221824,13.95423,27.051632,12.686539,25.312054,30.306269,26.26083,21.36589,26.200539,25.306551
2016-07-15 07:00:00,22.843748,6.841174,10.943051,13.025026,11.2887,11.209787,10.591887,14.126204,26.927301,12.733382,25.859966,30.087147,26.237972,21.804148,26.301853,25.856575
2016-07-15 07:30:00,24.378569,6.8402715,11.123857,13.402403,11.2887,11.151467,11.379973,14.416765,27.89346,13.300388,26.939175,31.18179,27.321571,23.705761,27.326126,26.935658
2016-07-15 08:00:00,25.590729,6.8383093,11.255796,13.7797785,11.2887,11.093148,11.78037,14.629568,28.859615,13.867397,27.538225,31.961613,28.405167,24.987328,27.930286,27.535048
2016-07-15 08:30:00,27.154455,6.987703,11.46662,14.157155,11.2452,11.034829,12.280193,14.9678955,29.752335,14.434405,28.585844,32.29561,29.386683,26.846949,28.991825,28.582268
2016-07-15 09:00:00,29.97172,7.1136894,11.609032,15.113875,11.201701,11.418055,13.51017,15.201749,31.64427,15.627474,30.300419,32.490353,31.31603,30.881693,30.970993,30.29661
2016-07-15 09:30:00,31.131031,8.032968,11.787744,15.132746,11.212576,11.392211,14.817995,15.486263,31.714123,15.666715,31.677307,32.80967,31.44234,32.388252,32.337383,31.673157
2016-07-15 10:00:00,32.720898,8.633118,12.066283,15.473975,11.223451,11.297285,15.936973,15.932067,32.363293,16.187773,32.826595,33.33728,32.424477,33.843227,33.55802,32.82225
2016-07-15 10:30:00,32.97458,8.73327,12.246391,15.598983,11.212576,11.238982,16.169382,16.219606,32.546394,16.366726,32.992954,33.566444,32.73322,33.95266,33.739502,32.9886
2016-07-15 11:00:00,33.046825,9.649031,12.486535,15.04641,11.201701,11.374464,17.431366,16.546717,31.520409,15.551501,34.278248,33.748936,31.206015,34.219692,34.942947,34.27342
2016-07-15 11:30:00,34.995533,10.449856,12.865914,15.333625,11.201701,11.303296,18.927134,17.091368,32.03993,15.99579,35.76029,34.33213,31.993183,35.785828,36.597065,35.75516
2016-07-15 12:00:00,33.23514,10.210727,13.234167,15.094079,11.201701,11.353965,18.402214,17.512823,31.607925,15.629444,35.255848,34.794468,31.352247,33.89485,35.991188,35.250782
2016-07-15 12:30:00,32.721043,10.358961,13.552489,15.080549,11.179952,11.400628,18.645132,17.91815,31.51268,15.588002,35.393646,35.03141,31.166718,33.34646,36.1401,35.388535
2016-07-15 13:00:00,33.731407,11.1806135,13.87705,15.041184,11.158202,11.392011,19.804873,18.250807,31.369997,15.53572,36.670086,34.703266,30.99058,34.353767,37.529915,36.66464
2016-07-15 13:30:00,31.223549,11.539309,14.380539,14.284817,11.158202,11.014554,19.562355,18.352863,29.928852,14.626464,35.928303,31.252392,29.531227,31.814817,37.282993,35.928616
2016-07-15 14:00:00,26.286182,11.208898,14.720358,13.172062,11.158202,10.653471,18.214846,17.948124,27.083416,13.198726,32.522182,26.603338,26.720959,27.122417,34.23063,32.52171
2016-07-15 14:30:00,18.957607,10.9402,14.804967,10.82568,11.125577,9.626561,15.545769,15.95133,21.021145,10.35057,24.719782,17.56397,20.372929,19.272276,27.374708,24.719816
2016-07-15 15:00:00,15.234624,12.076706,14.257093,8.159636,11.092953,8.596499,12.604111,12.551986,14.127964,6.964542,17.028782,9.194143,12.083212,14.469906,20.561388,17.029139
2016-07-15 15:30:00,10.25214,13.355917,14.050428,6.0181565,11.114702,7.3984942,9.323733,9.258554,4.4599404,3.9343033,9.995114,0.4834176,4.0618563,9.506067,13.581325,9.995451
2016-07-15 16:00:00,9.488287,12.949656,13.941547,6.017941,11.136452,6.322313,8.989421,9.191734,4.4868507,3.689437,9.746344,0.64094836,3.8144999,8.954715,12.38147,9.747243
2016-07-15 16:30:00,8.413797,12.341547,13.734188,6.017939,11.125577,6.0110846,8.490752,9.066314,4.4702063,4.159877,9.34743,0.843895,3.5776653,8.2081995,10.393083,9.349543
2016-07-15 17:00:00,7.820545,12.089561,13.7009,6.017939,11.114702,5.9525056,8.284121,9.046181,4.457694,4.0809007,9.287084,0.8586016,3.5821567,7.77639,10.194437,9.289455
2016-07-15 17:30:00,7.2129803,11.606161,13.542086,6.017939,11.158202,6.2561045,7.887723,8.9512005,4.520074,4.5377474,9.244235,1.1155382,3.6669207,7.316068,8.819838,9.245826
2016-07-15 18:00:00,6.963808,11.054621,13.284101,6.017939,11.201701,6.93624,7.435874,8.800099,4.5865617,5.442229,9.105134,1.4797322,4.581005,6.9333224,7.034509,9.108504
2016-07-15 18:30:00,6.386488,10.486368,13.21683,6.017939,11.234325,7.132113,6.9710264,8.760699,4.6364284,5.791208,8.891572,1.6163675,4.9230704,6.1967444,6.6793313,8.895594
2016-07-15 19:00:00,5.942376,9.843934,13.270924,6.017939,11.266951,7.4726048,6.5079327,8.792382,4.686295,6.4502926,8.602897,1.6217471,5.851806,5.355438,7.608988,8.607576
2016-07-15 19:30:00,3.9680448,9.177458,13.472734,6.017939,11.2887,7.1264977,6.135288,8.910582,4.71954,5.7812037,8.303371,1.4460708,4.9511423,4.428238,6.2105103,8.309226
2016-07-15 20:00:00,3.3322954,8.188533,13.390901,6.017939,11.31045,7.364017,5.4886136,8.862653,4.752784,6.2326226,7.7623005,1.5771633,5.5328093,3.4371095,6.910645,7.7693286
2016-07-15 20:30:00,1.4461662,6.9371724,13.157188,6.017939,11.321324,6.9930058,4.7422733,8.725767,4.7694073,5.5433664,6.391515,1.8512245,4.7555866,1.9143878,5.1721196,6.398867
2016-07-15 21:00:00,1.5309144,6.8391585,12.714114,6.017939,11.332199,7.293279,4.8973894,8.46662,4.786029,6.092425,4.9272923,2.3510494,5.375461,1.1211892,5.426872,4.9335766
2016-07-15 21:30:00,1.1281587,6.8404627,12.325275,6.0179396,11.343074,6.8667054,4.9932785,8.240377,4.8026557,5.3315454,4.539825,2.778378,4.5643263,1.0293137,3.9076881,4.545838
2016-07-15 22:00:00,-0.3724412,6.841231,11.561562,6.0179667,11.353949,6.476784,5.1938334,7.7971997,4.8195977,4.8542266,2.7503119,3.5772161,4.006866,0.21252546,2.125763,2.7550035
2016-07-15 22:30:00,-0.15032569,6.840852,11.107103,6.0183563,11.353949,6.4543104,5.1807575,7.5637126,4.824152,4.8247533,2.741722,4.04494,3.9830866,0.5623575,2.012621,2.7468185
2016-07-15 23:00:00,0.4670888,6.841256,10.614946,6.0222626,11.353949,6.0645776,5.203106,7.3079906,4.8698115,4.248919,2.7968392,4.632793,3.739294,1.1975213,1.4396888,2.80153
2016-07-15 23:30:00,1.1243187,6.841096,9.652276,6.017978,11.364823,6.650165,5.18893,6.799874,4.836356,5.0881705,2.741022,5.5286546,4.2476616,1.9000846,2.5023022,2.7456923
2016-07-16 00:00:00,2.4894667,6.8409357,9.087099,6.0904765,11.375699,6.985463,5.3285275,6.6273007,5.7156115,4.03311,3.4776554,6.700463,4.784622,2.60561,2.4098263,3.4787736
2016-07-16 00:30:00,2.453061,6.8408456,8.236096,6.0373297,11.375699,6.970464,5.217443,5.614577,5.079177,3.8758392,2.9319906,6.131913,4.2927833,2.6436076,2.0099897,2.9364853
2016-07-16 01:00:00,2.5608058,6.8404007,7.48447,6.0454392,11.375699,6.6616135,5.2169914,5.270288,5.1739635,3.835545,3.0647016,6.314851,4.3146887,2.791645,1.8767601,3.0696573
